,Step,goal_power,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
2303,22377,0.85,0.85,141.06388402787582,22.024067640730102,185.112019309336,97.01574874641561,191.65140287092927,0.7360440983720717,0.9658787597500795,0.5062094369940638
2304,22384,0.88,0.88,87.51333744897724,26.529365940640233,140.5720693302577,34.454605567696774,186.1841700871871,0.4700364021710123,0.7550162254096576,0.18505657893236693
2305,22393,0.86,0.86,131.14596816650896,13.841272580103462,158.8285133267159,103.46342300630204,189.76364995603066,0.691101631934758,0.836980703962626,0.5452225599068901
2306,22397,0.88,0.88,83.54924627972734,26.446397473874164,136.44204122747567,30.656451331979014,186.1841700871871,0.4487451658247989,0.7328337374954166,0.1646565941541812
2307,22401,0.85,0.85,141.24041153173945,21.98176588486598,185.2039433014714,97.2768797620075,191.65140287092927,0.7369651847884467,0.9663584013846223,0.5075719681922713
2308,22403,0.85,0.85,139.0204434577864,17.985144697878866,174.99073285354413,103.05015406202867,191.65140287092927,0.7253818201968079,0.913067842093462,0.5376957983001536
2309,22411,0.87,0.87,139.0001736703496,18.795371994636294,176.5909176596222,101.409429681077,187.9423437227816,0.7395894449170933,0.9396015509953256,0.5395773388388609
2310,22422,0.86,0.86,131.0214252590463,13.82698977976303,158.67540481857236,103.36744569952025,189.76364995603066,0.6904453265385901,0.8361738660451481,0.5447167870320321
2311,22424,0.85,0.85,141.4148947922852,21.938233503828723,185.29136179994265,97.53842778462774,191.65140287092927,0.7378756047380636,0.9668145342235251,0.5089366752526021
2312,22426,0.88,0.88,87.76799425819164,26.50706025741184,140.7821147730153,34.753873743367954,186.1841700871871,0.47140417048931316,0.7561443849232148,0.1866639560554115
2313,22427,0.87,0.87,139.18460657013364,18.789470948572053,176.76354846727776,101.60566467298953,187.9423437227816,0.7405707719354265,0.9405200816693402,0.540621462201513
2314,22434,0.85,0.85,139.07388218864475,17.901750081001975,174.8773823506487,103.27038202664079,191.65140287092927,0.7256606531719796,0.9124764010646074,0.5388449052793519
2315,22458,0.85,0.85,141.5821947967992,21.88957876183858,185.36135232047636,97.80303727312204,191.65140287092927,0.7387485438452543,0.9671797312400106,0.5103173564504981
2316,22459,0.88,0.88,83.87998060202237,26.502718863330106,136.8854183286826,30.87454287536216,186.1841700871871,0.45052154843638265,0.7352151273901605,0.16582796948260475
2317,22469,0.85,0.85,139.12481331109953,17.818104723801827,174.76102275870318,103.48860386349588,191.65140287092927,0.7259264019308816,0.9118692591903373,0.539983544671426
2318,22469,0.86,0.86,130.91395121459308,13.79866525569274,158.51128172597856,103.3166207032076,189.76364995603066,0.6898789691541378,0.8353089844272417,0.544448953881034
2319,22480,0.85,0.85,141.74924042651944,21.841143513385987,185.4315274532914,98.06695339974746,191.65140287092927,0.7396201556739073,0.9675458915277195,0.5116944198200951
2320,22498,0.87,0.87,139.34853112414083,18.764913410703546,176.87835794554792,101.81870430273375,187.9423437227816,0.7414429785428369,0.9411309577284337,0.5417549993572401
2321,22500,0.85,0.85,141.91785437617384,21.794302775034357,185.50645992624254,98.32924882610513,191.65140287092927,0.7404999506930335,0.967936874697311,0.513063026688756
2322,22513,0.85,0.85,142.09073290996938,21.751148552746674,185.59303001546272,98.58843580447603,191.65140287092927,0.7414019974884435,0.9683885807006241,0.5144154142762628
2323,22513,0.88,0.88,88.0006683887623,26.465811839302578,140.93229206736746,35.06904471015715,186.1841700871871,0.47265386927123276,0.7569509910610074,0.18835674748145811
2324,22518,0.85,0.85,139.19234712602045,17.74038176698307,174.6731106599866,103.71158359205431,191.65140287092927,0.726278780332027,0.9114105508407002,0.5411470098233538
2325,22521,0.88,0.88,84.1981432589705,26.5439688036463,137.2860808662631,31.1102056516779,186.1841700871871,0.45223040830776234,0.7373670962572929,0.16709372035823175
2326,22527,0.9,0.9,38.603983802665034,13.116011138682838,64.83600608003071,12.371961525299358,182.8450012243582,0.21112955532919592,0.3545954532302161,0.0676636574281758
2327,22533,0.85,0.85,139.25915982288734,17.662850724338185,174.5848612715637,103.93345837421097,191.65140287092927,0.7266273960784606,0.9109500825785277,0.5423047095783934
2328,22535,0.85,0.85,142.2590495585773,21.704850109530707,185.6687497776387,98.84934933951587,191.65140287092927,0.7422802412481371,0.9687836717933148,0.5157768107029592
2329,22549,0.85,0.85,142.42694028634202,21.658621809217372,185.74418390477678,99.10969666790727,191.65140287092927,0.7431562626351436,0.9691772724975521,0.517135252772735
2330,22553,0.87,0.87,139.494021265133,18.725598420746145,176.9452181066253,102.04282442364071,187.9423437227816,0.7422170996807895,0.9414867059848032,0.542947493376776
2331,22558,0.86,0.86,130.80708886971738,13.770105033508644,158.34729893673466,103.26687880270009,189.76364995603066,0.6893158352509879,0.8344448421677421,0.5441868283342338
2332,22563,0.85,0.85,142.592844209726,21.611280209528694,185.81540462878337,99.37028379066861,191.65140287092927,0.7440219172606707,0.9695488884781279,0.5184949460432133
2333,22564,0.88,0.88,84.51249940944315,26.580600021589117,137.67369945262138,31.351299366264918,186.1841700871871,0.4539188233342678,0.739449005724552,0.16838864094398356
2334,22566,0.85,0.85,139.32089147886347,17.58395238226595,174.48879624339537,104.15298671433158,191.65140287092927,0.7269494999350011,0.9104488338178649,0.5434501660521373
2335,22570,0.86,0.86,130.72274213537895,13.72628429831292,158.1753107320048,103.27017353875311,189.76364995603066,0.6888713521565809,0.8335385136650508,0.544204190648111
2336,22584,0.85,0.85,139.38378090154822,17.50591891223176,174.39561872601175,104.3719430770847,191.65140287092927,0.7272776447945882,0.9099626515307132,0.5445926380584631
2337,22584,0.87,0.87,139.6354241568599,18.683524877746482,177.00247391235285,102.26837440136694,187.9423437227816,0.7429694734616309,0.9417913515723457,0.5441475953509161
2338,22587,0.86,0.86,130.6732766143849,13.665897105607623,158.00507082560014,103.34148240316964,189.76364995603066,0.688610683050535,0.8326413981930197,0.5445799679080501
2339,22592,0.85,0.85,142.75496511013986,21.561511351066166,185.87798781227218,99.63194240800753,191.65140287092927,0.7448678328030841,0.9698754354407451,0.5198602301654232
2340,22598,0.86,0.86,130.62015882040328,13.607219997787087,157.83459881597744,103.40571882482911,189.76364995603066,0.6883307675135292,0.8317430596036103,0.5449184754234482
2341,22603,0.85,0.85,139.48048346615062,17.443568696006594,174.3676208581638,104.59334607413743,191.65140287092927,0.7277822200972147,0.909816564064467,0.5457478761299625
2342,22603,0.87,0.87,139.77945115548977,18.643776804557422,177.0670047646046,102.49189754637493,187.9423437227816,0.7437358095399035,0.942134706087212,0.545336912992595
2343,22604,0.85,0.85,142.91934942559146,21.513842680445645,185.94703478648276,99.89166406470017,191.65140287092927,0.7457255584079538,0.9702357092147756,0.521215407601132
2344,22617,0.87,0.87,139.92679454590066,18.606919955333947,177.14063445656856,102.71295463523276,187.9423437227816,0.7445197914116429,0.942526473533044,0.546513109290242
2345,22619,0.85,0.85,143.0850291052042,21.467552925975077,186.02013495715437,100.14992325325404,191.65140287092927,0.7465900429727985,0.9706171317850077,0.5225629541605893
2346,22619,0.86,0.86,130.56760104508263,13.54867204823082,157.66494514154425,103.47025694862099,189.76364995603066,0.6880538031142207,0.8308490334059032,0.5452585728225382
2347,22622,0.88,0.88,88.19970956438591,26.39884044165524,140.99739044769638,35.402028681075436,186.1841700871871,0.47372292458098547,0.7573006361479041,0.19014521301406678
2348,22634,0.85,0.85,139.6401418588969,17.427269595491982,174.49468104988085,104.78560266791294,191.65140287092927,0.728615286750287,0.9104795396013725,0.5467510338992013
2349,22635,0.86,0.86,130.52097546402908,13.488311016831721,157.4975974976925,103.54435343036563,189.76364995603066,0.6878080996770011,0.8299671593278566,0.5456490400261454
2350,22647,0.9,0.9,38.76628059249846,13.127919373631851,65.02211933976216,12.510441845234759,182.8450012243582,0.2120171748361371,0.3556133277057839,0.0684210219664903
2351,22651,0.85,0.85,143.232656123303,21.408676471032006,186.05000906536702,100.41530318123898,191.65140287092927,0.7473603322369904,0.9707730091110546,0.5239476553629262
2352,22651,0.87,0.87,140.0723595717708,18.568997164303156,177.2103539003771,102.93436524316448,187.9423437227816,0.7452943109956109,0.9428974354058584,0.5476911865853634
2353,22653,0.86,0.86,130.47651884341107,13.427567224196423,157.33165329180392,103.62138439501823,189.76364995603066,0.6875738260390926,0.829092680965288,0.546054971112897
2354,22661,0.85,0.85,139.79862520487023,17.41008155106101,174.61878830699226,104.97846210274821,191.65140287092927,0.7294422222362749,0.911127107295907,0.5477573371766428
2355,22670,0.86,0.86,130.43756819134742,13.365468128723752,157.16850444879492,103.70663193389993,189.76364995603066,0.6873685672760329,0.8282329333632219,0.5465042011888439
2356,22672,0.88,0.88,88.39847660581448,26.332296508523573,141.06306962286163,35.733883588767334,186.1841700871871,0.47479050750887614,0.7576534006989102,0.19192761431884203
2357,22676,0.87,0.87,140.23711617612585,18.547220868703512,177.3315579135329,103.14267443871883,187.9423437227816,0.7461709447604749,0.9435423353829203,0.5487995541380295
2358,22677,0.85,0.85,139.95627528735528,17.392322746581033,174.74092078051734,105.17162979419322,191.65140287092927,0.7302648099143375,0.9117643709511453,0.5487652488775298
2359,22684,0.85,0.85,143.37780613200763,21.34858665262263,186.0749794372529,100.68063282676238,191.65140287092927,0.748117696944633,0.9709032996881743,0.5253320942010916
2360,22684,0.88,0.88,84.77421076882469,26.56294336837463,137.90009750557394,31.64832403207543,186.1841700871871,0.4553244818242403,0.7406649955310245,0.16998396811745606
2361,22694,0.85,0.85,140.11293292775918,17.373859228560114,174.86065138487942,105.36521447063895,191.65140287092927,0.7310822192213249,0.912389102117046,0.5497753363256038
2362,22695,0.85,0.85,143.52338967077776,21.28924856487659,186.10188680053093,100.94489254102459,191.65140287092927,0.7488773237284149,0.9710436971122213,0.5267109503446085
2363,22709,0.86,0.86,130.39748283340282,13.304046082022936,157.0055749974487,103.78939066935695,189.76364995603066,0.6871573289384805,0.8273743418922844,0.5469403159846765
2364,22717,0.85,0.85,140.26706425274008,17.353352975998916,174.97377020473792,105.56035830074225,191.65140287092927,0.7318864467024288,0.9129793342685669,0.5507935591362907
2365,22724,0.87,0.87,140.3846024130197,18.511309618901745,177.4072216508232,103.36198317521621,187.9423437227816,0.7469556866870276,0.9439449255379198,0.5499664478361355
2366,22730,0.88,0.88,88.58002403992181,26.254479412667198,141.0889828652562,36.07106521458741,186.1841700871871,0.47576560347982955,0.757792581395005,0.1937386255646541
2367,22738,0.88,0.88,85.04469123709582,26.553922477005102,138.15253619110604,31.936846283085615,186.1841700871871,0.45677723942519244,0.7420208502495749,0.17153362860081012
2368,22740,0.85,0.85,143.69899541660374,21.25268307380958,186.2043615642229,101.19362926898458,191.65140287092927,0.7497936005894,0.9715783906347152,0.5280088105440849
2369,22742,0.86,0.86,130.40527825896177,13.23719014578107,156.8796585505239,103.93089796739963,189.76364995603066,0.687198408594994,0.8267107983371622,0.5476860188528258
2370,22745,0.9,0.9,38.957766999342866,13.174041217479056,65.30584943430098,12.609684564384754,182.8450012243582,0.21306443566121946,0.35716507969593364,0.06896379162650534
2371,22747,0.85,0.85,140.41628170618478,17.328812417446834,175.07390654107843,105.75865687129111,191.65140287092927,0.7326650345510405,0.9135018263288412,0.5518282427732396
2372,22761,0.85,0.85,143.87030077586056,21.21298998489407,186.2962807456487,101.44432080607243,191.65140287092927,0.7506874388639478,0.9720580071679044,0.5293168705599913
2373,22764,0.85,0.85,140.56652844645797,17.30537860928714,175.17728566503223,105.95577122788369,191.65140287092927,0.733448993019502,0.9140412386284915,0.5528567474105124
2374,22782,0.85,0.85,144.03769801942767,21.170572221092122,186.3788424616119,101.69655357724342,191.65140287092927,0.7515608853457346,0.9724887982538366,0.5306329724376325
2375,22782,0.88,0.88,88.77251244074408,26.18479050225066,141.1420934452454,36.40293143624276,186.1841700871871,0.47679946366639714,0.7580778396957742,0.19552108763702006
2376,22783,0.85,0.85,140.7138232104027,17.279663471243595,175.27315015288988,106.1544962679155,191.65140287092927,0.7342175486456975,0.9145414410085504,0.5538936562828447
2377,22791,0.88,0.88,85.37554114672474,26.609880905299807,138.59530295732435,32.15577933612513,186.1841700871871,0.45855424285934043,0.7443989620192863,0.17270952369939443
2378,22801,0.85,0.85,144.20367100118688,21.127415155945688,186.45850131307824,101.94884068929551,191.65140287092927,0.7524269003045241,0.9729044427535536,0.5319493578554946
2379,22817,0.85,0.85,144.36888184984397,21.084039102657577,186.5369600551591,102.20080364452882,191.65140287092927,0.7532889386000035,0.9733138253143152,0.5332640518856916
2380,22823,0.85,0.85,140.8654931932937,17.257918897277595,175.38133098784888,106.34965539873852,191.65140287092927,0.7350089333192193,0.9151059077087073,0.5549119589297314
2381,22831,0.85,0.85,144.56646570053434,21.068471419467954,186.70340853947025,102.42952286159843,191.65140287092927,0.754319892966789,0.9741823213535706,0.5344574645800075
2382,22833,0.86,0.86,130.41512272157362,13.170812179782246,156.75674708113812,104.07349836200913,189.76364995603066,0.6872502860889932,0.8260630901516679,0.5484374820263184
2383,22836,0.88,0.88,88.97716272299961,26.124560071650837,141.2262828663013,36.728042579697934,186.1841700871871,0.47789864563315454,0.7585300232569033,0.1972672680094058
2384,22843,0.87,0.87,140.48250479695713,18.443230897423085,177.36896659180331,103.59604300211096,187.9423437227816,0.7474766038044699,0.943741378757231,0.551211828851709
2385,22846,0.86,0.86,130.42962651829194,13.10520286199537,156.64003224228267,104.21922079430121,189.76364995603066,0.687326716937165,0.825448036431514,0.5492053974428158
2386,22848,0.88,0.88,85.68658666096141,26.6426808686926,138.97194839834663,32.40122492357621,186.1841700871871,0.46022487637287174,0.7464219344387241,0.17402781830701947
2387,22850,0.85,0.85,141.0118908497692,17.23189169886006,175.47567424748934,106.54810745204908,191.65140287092927,0.7357728080119296,0.9155981726137755,0.5559474434100836
2388,22854,0.87,0.87,140.58253486531493,18.37673219568024,177.3359992566754,103.82907047395445,187.9423437227816,0.7480088418641663,0.9435659667959087,0.5524517169324238
2389,22860,0.86,0.86,130.51202636328705,13.064868151655382,156.6417626665978,104.38229005997628,189.76364995603066,0.6877609404832139,0.8254571552712683,0.5500647256951595
2390,22865,0.85,0.85,141.15923163015717,17.20689682998274,175.57302529012264,106.74543797019169,191.65140287092927,0.7365416037430371,0.9161061315495046,0.5569770759365698
2391,22882,0.85,0.85,141.32354515477937,17.197292411455958,175.7181299776913,106.92896033186744,191.65140287092927,0.7373989599750334,0.9168632597802141,0.5579346601698526
2392,22882,0.87,0.87,140.67941925069567,18.30901154305961,177.2974423368149,104.06139616457645,187.9423437227816,0.7485243424345096,0.9433608138798772,0.5536878709891419
2393,22888,0.88,0.88,85.96795820859546,26.643959526651354,139.25587726189818,32.680039155292754,186.1841700871871,0.46173613024317817,0.7479469237190619,0.17552533676729448
2394,22903,0.85,0.85,141.48830102741627,17.18821332578239,175.86472767898104,107.1118743758515,191.65140287092927,0.7382586242935245,0.9176281782681235,0.5588890703189254
2395,22903,0.86,0.86,130.56969515774563,13.011657325642465,156.59300980903055,104.5463805064607,189.76364995603066,0.6880648384872413,0.8252002416970482,0.5509294352774343
2396,22904,0.85,0.85,144.74016647596133,21.032342569728684,186.8048516154187,102.67548133650396,191.65140287092927,0.7552262300602043,0.974711631728704,0.5357408283917046
2397,22912,0.88,0.88,89.22402403156134,26.099806161779767,141.4236363551209,37.02441170800181,186.1841700871871,0.4792245441155343,0.759590013957118,0.19885907427395066
2398,22918,0.86,0.86,130.62831656627753,12.959193805591914,156.54670417746135,104.7099289550937,189.76364995603066,0.6883737564941699,0.8249562243018309,0.5517912886865087
2399,22933,0.85,0.85,141.64689738226863,17.173524214016318,175.99394581030128,107.299848954236,191.65140287092927,0.7390861494380139,0.9183024135170419,0.559869885358986
2400,22941,0.9,0.9,39.12158951745149,13.18734924645987,65.49628801037123,12.746891024531749,182.8450012243582,0.2139603995487288,0.35820660981595354,0.06971418928150405
2401,22951,0.87,0.87,140.74509241469877,18.228025342427465,177.2011430995537,104.28904172984385,187.9423437227816,0.748873774939725,0.9428484267543701,0.5548991231250797
2402,22967,0.87,0.87,140.8144276527709,18.14885347298573,177.11213459874236,104.51672070679942,187.9423437227816,0.7492426925380623,0.9423748320388406,0.5561105530372841
2403,22994,0.88,0.88,86.21487492733009,26.612909559559856,139.4406940464498,32.989055808210374,186.1841700871871,0.4630623263350317,0.7489395794559329,0.1771850732141305
2404,22999,0.86,0.86,130.65739885707765,12.897117407201252,156.45163367148015,104.86316404267515,189.76364995603066,0.6885270118241914,0.8244552300070688,0.5525987936413141
2405,23001,0.85,0.85,141.78889160559459,17.14464942117431,176.0781904479432,107.49959276324597,191.65140287092927,0.739827047867135,0.9187419857632135,0.5609121099710567
2406,23003,0.87,0.87,140.88272156292155,18.069758074240315,177.02223771140217,104.74320541444092,187.9423437227816,0.7496060694588663,0.9418965104133915,0.557315628504341
2407,23014,0.9,0.9,39.265245182811036,13.18023057587882,65.62570633456868,12.904784031053396,182.8450012243582,0.2147460686367411,0.3589144132742425,0.07057772399923969
2408,23016,0.86,0.86,130.68652772831265,12.835383784380065,156.3572952970728,105.01576015955253,189.76364995603066,0.688680512619743,0.8239580938356829,0.553402931403803
2409,23018,0.87,0.87,140.9567935965198,17.993382219860322,176.94355803624043,104.97002915679914,187.9423437227816,0.7500001905075401,0.9414778731142963,0.558522507900784
2410,23024,0.85,0.85,144.84546895938158,20.951774603295664,186.7490181659729,102.94191975279026,191.65140287092927,0.7557756780780264,0.9744203035745167,0.537131052581536
2411,23032,0.85,0.85,141.9746347064786,17.157265043781674,176.28916479404197,107.66010461891526,191.65140287092927,0.7407962194886396,0.9198428091484765,0.5617496298288027
2412,23032,0.88,0.88,89.4041068048579,26.023102454083695,141.4503117130253,37.357901896690514,186.1841700871871,0.48019177335533614,0.7597332879953561,0.2006502587153161
2413,23041,0.87,0.87,141.0360712755976,17.919662846200637,176.87539696799888,105.19674558319633,187.9423437227816,0.7504220096543459,0.9411152030161619,0.5597288162925299
2414,23054,0.87,0.87,141.11621277417686,17.84677783717851,176.80976844853387,105.42265709981984,187.9423437227816,0.7508484249953052,0.9407660080547443,0.5609308419358662
2415,23073,0.87,0.87,141.20301350930842,17.77742771378619,176.7578689368808,105.64815808173604,187.9423437227816,0.7513102726737592,0.9404898621334737,0.5621306832140447
2416,23077,0.85,0.85,142.1567092477668,17.165888185741263,176.48848561924933,107.82493287628427,191.65140287092927,0.7417462492748071,0.9208828267127706,0.5626096718368438
2417,23090,0.85,0.85,144.91982025192436,20.858617335735826,186.63705492339602,103.2025855804527,191.65140287092927,0.7561636287605104,0.9738361010020352,0.5384911565189854
2418,23092,0.85,0.85,142.34226386190304,17.1781085954927,176.69848105288844,107.98604667091763,191.65140287092927,0.7427144374088706,0.9219785423219098,0.5634503324958313
2419,23105,0.85,0.85,144.99418478963776,20.766008481277773,186.5262017521933,103.46216782708221,191.65140287092927,0.756551648553736,0.9732576905675581,0.5398456065399139
2420,23118,0.85,0.85,142.54206003309716,17.2059446218969,176.95394927689097,108.13017078930335,191.65140287092927,0.7437569352367037,0.9233115261674524,0.5642023443059551
2421,23134,0.9,0.9,39.37483265142477,13.144767585258563,65.6643678219419,13.085297480907641,182.8450012243582,0.2153454149020473,0.35912585732310537,0.07156497248098925
2422,23136,0.86,0.86,130.66689366768748,12.7721871680942,156.2112680038759,105.12251933149908,189.76364995603066,0.6885770467524405,0.8231885718896688,0.5539655216152123
2423,23150,0.85,0.85,142.73566195715242,17.226501764947884,177.18866548704818,108.28265842725665,191.65140287092927,0.7447671126794728,0.9245362300132952,0.5649979953456503
2424,23152,0.88,0.88,89.51673917699831,25.91066279366829,141.3380647643349,37.69541358966173,186.1841700871871,0.4807967247434572,0.7591304067265681,0.20246304276034618
2425,23159,0.85,0.85,145.05292518417724,20.668989279459687,186.3909037430966,103.71494662525787,191.65140287092927,0.7568581445859046,0.9725517316908165,0.5411645574809926
2426,23173,0.85,0.85,145.11403115112475,20.573191008577375,186.2604131682795,103.96764913397,191.65140287092927,0.7571769837179545,0.9718708570775221,0.5424831103583869
2427,23181,0.86,0.86,130.63418208892517,12.711985159374231,156.05815240767365,105.21021177017671,189.76364995603066,0.6884046661159493,0.8223816966201547,0.554427635611744
2428,23193,0.87,0.87,141.2284282952005,17.689325515774136,176.60707932674876,105.84977726365223,187.9423437227816,0.7514454991766785,0.9396875436822658,0.563203454671091
2429,23195,0.85,0.85,145.1747740597602,20.477825729381607,186.13042551852342,104.219122600997,191.65140287092927,0.7574939284818619,0.9711926066300488,0.543795250333675
2430,23199,0.86,0.86,130.65329601502128,12.649353256116877,155.95200252725505,105.35458950278753,189.76364995603066,0.6885053910234885,0.8218223172003175,0.5551884648466595
2431,23212,0.87,0.87,141.25481457620572,17.60182695819982,176.45846849260536,106.05116065980607,187.9423437227816,0.7515858947920707,0.9388968180203437,0.5642749715637977
2432,23216,0.88,0.88,89.6289878630876,25.798817323285178,141.22662250965794,38.031353216517246,186.1841700871871,0.48139961534385955,0.7585318474901692,0.20426738319754983
2433,23217,0.86,0.86,130.7414181179779,12.616110448197793,155.97363901437348,105.50919722158231,189.76364995603066,0.6889697692275177,0.8219363352808268,0.5560032031742086
2434,23223,0.85,0.85,142.89695650843936,17.214036668002628,177.3250298444446,108.4688831724341,191.65140287092927,0.745608716491763,0.9252477528894845,0.5659696800940415
2435,23223,0.9,0.9,39.51258885579853,13.132992646592838,65.7785741489842,13.246603562612858,182.8450012243582,0.21609881917042395,0.35975046464776594,0.07244717369308193
2436,23230,0.85,0.85,145.2353942594347,20.382961091133797,186.0013164417023,104.46947207716713,191.65140287092927,0.7578102329741141,0.9705189404064414,0.5451015255417868
2437,23244,0.86,0.86,130.82512284252954,12.58013447016879,155.9853917828671,105.66485390219196,189.76364995603066,0.6894108691145142,0.8219982689994096,0.5568234692296187
2438,23250,0.87,0.87,141.27917026258547,17.514498381727165,176.3081670260398,106.25017349913114,187.9423437227816,0.7517154860587183,0.9380970968740157,0.5653338752434208
2439,23257,0.9,0.9,39.670155742356705,13.141039789362223,65.95223532108115,13.38807616363226,182.8450012243582,0.21696057030117996,0.3607002372471484,0.07322090335521149
2440,23261,0.85,0.85,145.2903644850262,20.2870453488568,185.8644551827398,104.7162737873126,191.65140287092927,0.7580970569929736,0.9698048247938639,0.5463892891920831
2441,23274,0.85,0.85,145.34567560838266,20.191753445243076,185.72918249886882,104.9621687178965,191.65140287092927,0.7583856597505214,0.9690989980592584,0.5476723214417845
2442,23290,0.85,0.85,143.02501201652072,17.174112177475358,177.37323637147142,108.67678766157,191.65140287092927,0.746276885397198,0.9254992852357375,0.5670544855586584
2443,23291,0.9,0.9,39.86242353091472,13.189619511169399,66.24166255325352,13.48318450857592,182.8450012243582,0.21801210459126477,0.3622831475276282,0.0737410616549014
2444,23292,0.85,0.85,145.40343369129258,20.097668833059707,185.59877135741198,105.20809602517316,191.65140287092927,0.7586870302703542,0.9684185379138939,0.5489555226268146
2445,23297,0.86,0.86,130.8910766320731,12.533936993285579,155.95895061864425,105.82320264550194,189.76364995603066,0.6897584266660202,0.8218589316488213,0.557657921683219
2446,23305,0.85,0.85,144.30567139098832,18.65978910169696,181.62524959438224,106.9860931875944,191.65140287092927,0.7529591186356893,0.9476854688963623,0.5582327683750163
2447,23312,0.86,0.86,130.95994212043578,12.489595572355364,155.93913326514652,105.98075097572506,189.76364995603066,0.6901213280350581,0.8217544998806596,0.5584881561894568
2448,23319,0.85,0.85,145.51493389492433,19.90995512105735,185.33484413703903,105.69502365280962,191.65140287092927,0.7592688167950625,0.9670414166592652,0.5514962169308598
2449,23332,0.86,0.86,131.0465752863028,12.456532517498808,155.9596403213004,106.1335102513052,189.76364995603066,0.6905778599677391,0.8218625661839724,0.5592931537515059
2450,23336,0.88,0.88,89.67362661059956,25.667962158813097,141.00955092822574,38.33770229297336,186.1841700871871,0.4816393712129598,0.7573659504038027,0.2059127920221167
2451,23340,0.87,0.87,141.2678895613227,17.426308620917233,176.12050680315718,106.41527231948824,187.9423437227816,0.7516554639208683,0.9370985979771443,0.5662123298645925
2452,23345,0.85,0.85,143.26649222109847,17.084997131771612,177.4364864846417,109.09649795755524,191.65140287092927,0.7475368824593661,0.9258293121086056,0.5692444528101265
2453,23355,0.86,0.86,131.14545607159894,12.432769887027991,156.01099584565492,106.27991629754297,189.76364995603066,0.6910989333414809,0.8221331950655648,0.5600646716173969
2454,23360,0.85,0.85,143.38088900708405,17.03653183077349,177.45395266863102,109.30782534553707,191.65140287092927,0.7481337827912808,0.9259204472828213,0.5703471182997402
2455,23363,0.85,0.85,145.58694230611718,19.822043021445204,185.2310283490076,105.94285626322677,191.65140287092927,0.7596445427752233,0.9664997259308058,0.5527893596196407
2456,23368,0.86,0.86,131.24164275526212,12.407109601182222,156.05586195762658,106.42742355289768,189.76364995603066,0.6916058095724422,0.8223696266054411,0.5608419925394433
2457,23386,0.85,0.85,143.49500850583846,16.988246152654934,177.47150081114833,109.51851620052858,191.65140287092927,0.7487292362919852,0.9260120101008046,0.5714464624831658
2458,23393,0.9,0.9,40.03584321260843,13.214860868268469,66.46556494914536,13.60612147607149,182.8450012243582,0.21896055645230808,0.3635076950645723,0.07441341784004381
2459,23406,0.87,0.87,141.23080969217676,17.342123832428726,175.91505735703421,106.54656202731931,187.9423437227816,0.7514581700678097,0.9360054465241326,0.5669108936114867
2460,23413,0.86,0.86,131.31943887366842,12.368859333363572,156.05715754039556,106.58172020694127,189.76364995603066,0.692015772799985,0.8223764539549852,0.5616550916449851
2461,23430,0.85,0.85,145.62849751593168,19.72600900478193,185.08051552549554,106.17647950636783,191.65140287092927,0.7598613698330585,0.9657143790914017,0.5540083605747154
2462,23441,0.88,0.88,89.68769714642124,25.53450132658368,140.7566997995886,38.618694493253884,186.1841700871871,0.481714944425307,0.7560078804426523,0.20742200840796163
2463,23454,0.85,0.85,143.57719708859364,16.92205975695521,177.42131660250405,109.73307757468322,191.65140287092927,0.7491580804409139,0.9257501585938888,0.5725660022879391
2464,23455,0.86,0.86,131.3817138039029,12.322148492434414,156.0260107887717,106.73741681903407,189.76364995603066,0.6923439438182434,0.82221231950863,0.5624755681278567
2465,23480,0.86,0.86,131.4418199119397,12.274665158696962,155.9911502293336,106.89248959454576,189.76364995603066,0.6926606857656644,0.8220286143604303,0.5632927571708986
2466,23488,0.9,0.9,40.2031803665143,13.233118634307395,66.6694176351291,13.736943097899513,182.8450012243582,0.21987574228066195,0.36462258846947104,0.07512889609185283
2467,23497,0.85,0.85,145.63456541638266,19.62625022458068,184.887065865544,106.3820649672213,191.65140287092927,0.7598930309655109,0.9647049961333138,0.5550810657977078
2468,23508,0.86,0.86,131.49663528026232,12.225018591619794,155.9466724635019,107.04659809702274,189.76364995603066,0.6929495470324841,0.8217942292933111,0.564104864771657
2469,23517,0.85,0.85,145.61607824656755,19.527776204746463,184.67163065606047,106.56052583707464,191.65140287092927,0.7597965684844741,0.9635808968245881,0.5560122401443601
2470,23526,0.87,0.87,141.13250152609223,17.282073344977118,175.69664821604647,106.56835483613798,187.9423437227816,0.7509350938725402,0.9348433393764751,0.5670268483686053
2471,23530,0.86,0.86,131.54930618838793,12.174737538499413,155.89878126538676,107.1998311113891,189.76364995603066,0.6932271076092216,0.8215418564172295,0.5649123588012136
2472,23532,0.85,0.85,145.60386149781334,19.42932634561691,184.46251418904717,106.74520880657951,191.65140287092927,0.7597328238493125,0.9624897674935174,0.5569758802051076
2473,23535,0.88,0.88,89.65481422178642,25.403456504714814,140.46172723121606,38.847901212356795,186.1841700871871,0.4815383293853741,0.7544235751376718,0.20865308363307652
2474,23541,0.86,0.86,131.58323492897367,12.118128988342885,155.81949290565944,107.34697695228789,189.76364995603066,0.6934059023393694,0.8211240295059866,0.565687775172752
