,Wall time,Step,Value,goal,timestamp,goal_power_alg,goal_power_timestamp,smoothed_value,std1,smoothed_value_squared_plus_std1_squared
1288,1714311385.3850248,55066,111.49797058105467,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.52429880213488,26.360306377517933,16201.166744479982
1289,1714311421.1276977,55086,111.4096450805664,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.38563299239642,26.2549785398932,16161.10959304939
1290,1714311452.5362291,55097,111.55814361572266,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.25008118995267,26.14891071148148,16121.848207106861
1291,1714311525.0522645,55131,111.62580108642578,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.11675239497951,26.042556456102815,16083.182971845956
1292,1714311625.9027066,55191,111.70242309570312,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.98571450461193,25.935892734326334,16045.12793314562
1293,1714311687.7112744,55226,113.22815704345705,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.87222748860236,25.82218003333384,16011.11372466196
1294,1714311750.3545697,55258,119.22761535644533,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.82325599287246,25.69001828933126,15992.1757643826
1295,1714311801.6853538,55280,121.20856475830078,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.79570239876254,25.555627749578758,15978.466042078022
1296,1714311865.410789,55318,121.19536590576172,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.76831480908942,25.422012361111253,15964.874463170356
1297,1714311903.1445549,55339,121.2667999267578,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.74198205834824,25.28907743084057,15951.615561031627
1298,1714311940.2118149,55359,124.47322082519533,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.74967555293921,25.155731005105704,15946.793001858956
1299,1714312053.2185867,55433,124.57496643066406,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.75835406364045,25.023189497189975,15942.29021315367
1300,1714312102.3897178,55454,124.46768188476562,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.76580929705052,24.891379310363728,15937.556314926282
1301,1714312137.171639,55467,125.01856994628906,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.77896944583469,24.760557369938176,15934.318478342877
1302,1714312171.4102845,55480,123.13417053222656,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.77219930403378,24.63024836702069,15926.206455178586
1303,1714312203.7294593,55491,127.53955841064452,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.81173537981881,24.50362733882904,15929.773570522488
1304,1714312235.5613225,55510,133.85791015625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,123.91711160079359,24.39631066583677,15950.630521587555
1305,1714312272.0905006,55527,134.0761260986328,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.02361931652682,24.29019601656034,15971.871770893687
1306,1714312331.124442,55563,135.7953338623047,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.14697496452536,24.19241061462786,15997.744124189245
1307,1714312373.006668,55586,136.02862548828125,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.27142302120133,24.095869373518113,16023.997500580017
1308,1714312411.7008023,55607,136.165283203125,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.39593994413232,24.000066690853043,16050.353075749568
1309,1714312438.7196374,55619,139.9220428466797,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.55840664859423,23.926614494619646,16087.279548010705
1310,1714312469.7698326,55630,141.89334106445312,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.73971700192098,23.866705904190965,16129.616648436478
1311,1714312538.3099985,55668,148.0709991455078,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,124.98363261724063,23.86051692774779,16190.232690260715
1312,1714312586.694556,55693,151.294921875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,125.25857760674563,23.886613090729192,16260.281549011313
1313,1714312676.7754428,55749,149.4299774169922,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,125.51104786578526,23.888910510143607,16323.703181729088
1314,1714312767.1677418,55807,148.8643341064453,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,125.75486443074541,23.882728927244134,16384.670669007384
1315,1714312815.72331,55831,150.72171020507812,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,126.01541239449338,23.893561019211905,16450.786419133037
1316,1714312843.701442,55846,151.00575256347656,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,126.2760919468273,23.904525902672976,16517.077755995146
1317,1714312890.8236992,55873,152.6776580810547,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,126.5513735923665,23.93109308017537,16587.947374126736
1318,1714312924.524284,55892,152.9745330810547,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,126.8267628725383,23.957590364869237,16658.993916817933
1319,1714312993.2442815,55934,151.16766357421875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.08034321202098,23.960918566019377,16723.539249412457
1320,1714313133.039577,56026,146.6656036376953,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.2842946840808,23.919007566036484,16773.410596168032
1321,1714313293.832962,56146,140.681396484375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.4237479852008,23.833171854969326,16804.831631264467
1322,1714313391.802551,56214,137.60092163085938,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.52964103180479,23.731408333523504,16826.989083193417
1323,1714313472.5701978,56270,135.8852996826172,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.61654610181387,23.622921057139322,16844.02523822822
1324,1714313531.9588504,56301,138.80416870117188,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.73285909325054,23.527284212783375,16869.216394565283
1325,1714313575.887997,56325,138.81640625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.84804437627228,23.43178462133208,16894.17098137778
1326,1714313625.5939329,56352,138.46743774414062,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,127.95836266603497,23.334699982058684,16917.85079942522
1327,1714313666.455405,56375,140.3867645263672,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,128.08742349817572,23.247530296869304,16946.835723304874
1328,1714313740.0495818,56425,141.80032348632812,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,128.22976829430203,23.168462814907024,16979.651146016116
1329,1714313767.671607,56437,142.16336059570312,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,128.37434896315057,23.09134428466301,17013.183652585598
1330,1714313819.065674,56461,141.93618774414062,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,128.51501921527614,23.012509247667012,17045.685745776755
1331,1714313872.325481,56489,142.05764770507812,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,128.65543790176142,22.93413800353618,17078.19638765923
1332,1714313907.3463972,56506,142.1979522705078,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,128.79580366004566,22.856343599602585,17110.771483180128
1333,1714313970.655913,56546,141.7135467529297,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,128.92964494660342,22.77538173544965,17141.571359252674
1334,1714314020.6665466,56571,141.2201385498047,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.05694131506144,22.69141393317102,17170.594367885722
1335,1714314094.749303,56617,139.08692932128906,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.16078783702324,22.596540876757278,17193.11277427549
1336,1714314234.244043,56716,134.35638427734375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.2145619693471,22.485441142000404,17201.998088280605
1337,1714314354.897619,56801,131.06272888183594,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.23368370190065,22.369562941617513,17201.742349361888
1338,1714314400.3953056,56825,132.8913116455078,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.2715136020628,22.256633826650997,17206.481978261934
1339,1714314450.466309,56857,133.16412353515625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.31176006605736,22.144757226737728,17211.92156401274
1340,1714314491.5670314,56876,133.2360076904297,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.35231988060025,22.03357441572101,17217.501060026247
1341,1714314556.9820557,56910,132.80567932128906,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.3880007621539,21.922209038913707,17221.83799037297
1342,1714314607.5325105,56939,132.5964813232422,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.4211404905976,21.811087825709194,17225.5551580278
1343,1714314644.1838536,56958,132.6433868408203,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.4544114637836,21.70061228959053,17229.361221177714
1344,1714314765.7975588,57017,132.9638214111328,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.49063572787725,21.591217271668707,17234.005404482203
1345,1714314800.707282,57036,137.57318115234375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.57403721330866,21.49510303294507,17251.47057415282
1346,1714314847.0438387,57056,143.8229217529297,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.72102055089528,21.432584483821433,17286.898850421938
1347,1714314898.1989155,57085,145.1758575439453,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,129.88039353312115,21.379148613566223,17325.98461975937
1348,1714314939.300187,57106,146.91860961914062,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,130.05603976515113,21.338518348083127,17369.90584468605
1349,1714314979.737866,57123,147.2897186279297,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,130.23364614180332,21.2998561228093,17414.48645824082
1350,1714315035.1653416,57153,147.01275634765625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,130.40651497864764,21.257807750399007,17457.753539229176
1351,1714315103.7684877,57190,146.89120483398438,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,130.5762991333002,21.213758224689588,17500.193433364682
1352,1714315135.3027067,57209,146.99032592773438,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,130.74530487520718,21.169523200592522,17542.483459451298
1353,1714315185.9769337,57237,147.34715270996094,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,130.91619384655027,21.127169042271706,17585.40708300825
1354,1714315259.093628,57285,146.47622680664062,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,131.07631205739335,21.07704292272422,17625.24132093352
1355,1714315307.8324327,57307,146.51251220703125,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,131.23510987786193,21.026395635638384,17664.763378080886
1356,1714315364.943925,57343,146.193359375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,131.38894663840728,20.97262016740549,17702.906095436498
1357,1714315398.7109673,57359,146.248291015625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,131.5417227672605,20.918556197761998,17740.810821977746
1358,1714315438.7259362,57386,146.5481719970703,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,131.69596793474688,20.866002454005507,17779.218028680443
1359,1714315469.5414822,57397,147.23391723632812,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,131.8556316935355,20.817860236721927,17819.290914136975
1360,1714315523.280275,57429,148.82559204101562,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,132.02996234194785,20.78156797840108,17863.784523657072
1361,1714315577.5613492,57463,153.5218505859375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,132.250686053439,20.788386796913873,17922.40098722339
1362,1714315620.5302355,57486,156.7534637451172,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,132.50226393277583,20.82912065901686,17990.70221473887
1363,1714315661.3294835,57508,156.71534729003906,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,132.7508009883165,20.86589385131395,18058.160689253917
1364,1714315715.612285,57539,156.71652221679688,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,132.99673390810617,20.899305443174615,18124.912198230704
1365,1714315776.5138512,57577,156.20704650878906,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.23485257474707,20.923621978779384,18189.323897325445
1366,1714315815.400742,57599,156.39126586914062,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.4723567237358,20.94704647968073,18253.648765610087
1367,1714315870.0920017,57634,156.31903076171875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.70662393319802,20.966732693578372,18317.06516345761
1368,1714315968.796976,57702,153.14544677734375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.90589682951043,20.951145405378323,18369.739699512797
1369,1714316134.5182862,57822,148.6342315673828,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.05684324337003,20.89647723723965,18407.89998130396
1370,1714316187.0448954,57852,148.35549926757812,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.20334956780272,20.83919146142715,18444.810935983875
1371,1714316348.4417417,57972,142.0979461669922,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.28421896472094,20.747470214064762,18462.70898324862
1372,1714316453.229076,58041,140.727294921875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.350203431925,20.651176385336278,18476.4482482979
1373,1714316512.5535762,58076,140.4752655029297,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.41291595046664,20.554457712860216,18489.317706176967
1374,1714316559.4858606,58093,138.3477325439453,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.45319364460966,20.452817184320978,18495.979012010157
1375,1714316596.9092276,58114,138.67062377929688,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.49635404057585,20.35231803518705,18503.48609961332
1376,1714316646.9223914,58143,138.7393035888672,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.5397654472779,20.252434486231156,18511.10958922763
1377,1714316686.1671638,58164,138.6634979248047,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.58194733202794,20.152857078519347,18518.438196107967
1378,1714316729.7322226,58182,138.85647583007812,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.6256617045294,20.054155885443926,18526.237957660076
1379,1714316804.826857,58229,137.7884979248047,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.6579997886768,19.953898582081123,18530.934975711258
1380,1714316883.3666,58279,136.14898681640625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.67324080772505,19.85219771555078,18530.99154379282
1381,1714317055.0006847,58399,130.25827026367188,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.62812055691626,19.75548868615974,18515.010177916563
1382,1714317143.1563523,58464,127.14850616455078,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.5516969655452,19.668744379808505,18491.018661786155
1383,1714317182.3925643,58481,127.38739013671876,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.4785109799473,19.581328888771793,18467.898356434052
1384,1714317258.9376028,58530,125.18647003173828,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.3836098587819,19.503563695299597,18439.343595493912
1385,1714317334.2106764,58576,123.6279067993164,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.27378352992042,19.433974770642465,18407.128318825897
1386,1714317368.7576015,58592,123.9539031982422,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.1684296088069,19.362455949296848,18376.072204081833
1387,1714317405.2894597,58613,124.03675079345705,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.06501860078578,19.290408235578127,18345.5490623243
1388,1714317481.4698808,58659,123.90453338623048,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.96133500590267,19.21899951635845,18315.00921897347
1389,1714317537.9255807,58690,123.8737564086914,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.85841644942224,19.14768083324987,18284.70933563896
1390,1714317585.5855048,58717,124.38317108154295,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.76176479719274,19.073655102927013,18256.014040644925
1391,1714317619.343659,58733,124.70584869384766,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.6694089987025,18.998040429016978,18228.436442204973
1392,1714317648.416935,58746,125.23014068603516,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.5833590889743,18.92002237426907,18202.481072136696
1393,1714317718.75725,58787,128.20745849609375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.52855517457263,18.831102652917917,18184.48547413362
1394,1714317770.0223813,58812,134.42552185058594,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.5376974068904,18.735088920322386,18183.32018558661
1395,1714317802.16565,58827,134.8873291015625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.55145073070503,18.63986216553093,18183.434453825925
1396,1714317859.877702,58862,140.76560974121094,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.6249520977499,18.558864547224037,18200.05927640817
1397,1714317916.8695896,58894,143.72003173828125,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.7277863049447,18.49202927556428,18225.07597674928
1398,1714317963.0243318,58920,144.01864624023438,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.8325952873505,18.426746303411907,18250.708540678057
1399,1714317999.072413,58936,146.2384796142578,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,133.95892176070967,18.375151221555893,18282.63890170698
1400,1714318047.8711872,58962,146.14866638183594,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.08302464520628,18.322478596829676,18313.970719938276
1401,1714318092.463058,58986,146.21084594726562,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.2064747576912,18.269785044055904,18345.162912442815
1402,1714318124.3636365,59004,146.31056213378906,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.3296612198171,18.217327573557828,18376.328907353145
1403,1714318168.3427913,59030,146.09349060058594,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.44936356874126,18.163000934744122,18406.525966995086
1404,1714318229.1382723,59069,146.26036071777344,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.56952478808086,18.109387125434147,18436.90690374875
1405,1714318296.6411426,59113,146.3632049560547,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.6894889956142,18.056056947426825,18467.279638388398
1406,1714318455.3323045,59233,146.3142547607422,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.80771469797637,18.00201127349258,18497.192351981947
1407,1714318550.710884,59297,146.26927185058594,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.92426071177815,17.94730236397281,18526.661790763745
1408,1714318604.998337,59317,146.22454833984375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.03914751799343,17.891956760847023,18555.69347911841
1409,1714318648.1444209,59340,147.8495635986328,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.1693656607849,17.847334091766523,18589.284747322108
1410,1714318681.5961423,59356,147.45396423339844,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.2942182545541,17.799314381703557,18621.34108556964
1411,1714318725.6574414,59382,147.18502807617188,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.41504890113356,17.74895143853349,18652.260746063814
1412,1714318760.14198,59398,147.35325622558594,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.53634157510766,17.699290013825056,18683.36475455774
1413,1714318811.6534896,59427,147.32760620117188,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.65612213548346,17.649005230156465,18714.070858451298
1414,1714318851.489841,59450,147.42288208007812,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.77563483451988,17.598932163995002,18744.745428029786
1415,1714318907.9383068,59478,147.06495666503906,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.89028031010432,17.546065688405307,18774.032703900557
1416,1714318999.5257542,59529,146.36827087402344,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.99667003016364,17.488486752392035,18800.941428181803
1417,1714319066.3126938,59572,145.71022033691406,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.09528275017283,17.426841301891162,18825.620784610786
1418,1714319137.2726188,59622,144.10684204101562,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.17660435747226,17.35684072092788,18845.327494143192
1419,1714319171.4543395,59640,144.42962646484375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.26036433262226,17.288429287455557,18865.77667528631
1420,1714319240.4752786,59680,143.9199981689453,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.33809042464824,17.217686530612568,18884.523630105996
1421,1714319311.7227712,59731,142.57907104492188,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.40141140150985,17.141578885472978,18899.178759010836
1422,1714319418.7183824,59804,139.49977111816406,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.43284276406763,17.05723861075542,18904.869973709046
1423,1714319462.3395164,59829,139.34323120117188,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.46236298262932,16.973017815103116,18910.05984455469
1424,1714319599.180241,59921,132.46865844726562,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.42186042748807,16.89148413390808,18896.246238743104
1425,1714319632.2927592,59944,132.40869140625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.38116623362126,16.810446403418002,18882.413611524822
1426,1714319704.0140812,59982,132.3248748779297,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.34004053655232,16.72996030152948,18868.498225199484
1427,1714319747.208018,60001,132.38059997558594,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.29990235374234,16.649683270281,18854.875334640372
1428,1714319785.2592435,60023,132.4484405517578,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.26086414937276,16.569591558907792,18841.574463162848
1429,1714319870.2247612,60082,131.8926239013672,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.21659392548938,16.4912383708118,18826.921403664604
1430,1714319907.361686,60103,133.56414794921875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.18971615063933,16.409621323028624,18816.914457156905
1431,1714319977.5893805,60145,139.58856201171875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.2241527603375,16.32983485183794,18823.683301560064
1432,1714320047.9904516,60181,140.3523712158203,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.26597375234095,16.252184270484598,18832.54909623546
1433,1714320069.8403,60190,140.9383087158203,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.31330074947385,16.17645530874753,18842.993667572413
1434,1714320106.3100436,60208,141.119384765625,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.3619762283082,16.10154931363517,18853.84845118912
1435,1714320144.0420427,60227,143.14974975585938,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.4307132452088,16.03428744010262,18870.437890308225
1436,1714320181.3511844,60241,143.64376831054688,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.503747669351,15.969314654984297,18888.29213832774
1437,1714320284.4993064,60310,140.3269500732422,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.54245393151785,15.892894820669081,18896.425831421526
1438,1714320449.141484,60430,134.22698974609375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.51901498199632,15.813947462389905,18887.522385997763
1439,1714320611.3265965,60550,128.038330078125,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.43317735931709,15.756704619527335,18862.285624825905
1440,1714320644.421728,60566,128.526123046875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.3531554898768,15.696827722191141,18838.57341258667
1441,1714320703.584364,60596,128.70257568359375,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.2757385371877,15.636053708213298,18815.563089422074
1442,1714320813.714234,60669,125.9344482421875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.17110648761687,15.591305804652034,18785.659058756068
1443,1714320847.1158748,60686,127.7862548828125,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,136.08627947211255,15.535024175524018,18760.81243669604
1444,1714320908.853256,60725,123.99530792236328,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.96397303156215,15.503768973656932,18726.56881491589
1445,1714320960.4795415,60752,124.25183868408205,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.84551240989273,15.46983861405419,18693.319148651204
1446,1714320987.570286,60765,126.25289154052734,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.74850038186943,15.421456759960195,18665.47668452573
1447,1714321048.0482037,60804,128.1680145263672,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.6718461406979,15.362108142054424,18642.84420179338
1448,1714321101.6841147,60838,127.96701049804688,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.59394319735236,15.303764513947572,18619.92264010518
1449,1714321139.5797825,60858,134.7666473388672,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.58557940637797,15.226426498803253,18615.293406886685
1450,1714321232.7936635,60921,133.1860809326172,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.56132363347365,15.151174172438278,18606.430544062943
1451,1714321318.0161958,60980,131.44686889648438,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.51973642874486,15.080046477070935,18593.006763467096
1452,1714321404.2449229,61033,129.7500762939453,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.46142536670698,15.01479306193483,18575.24177307265
1453,1714321523.3410275,61107,124.6863784790039,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.35253896673893,14.977748525746087,18544.64275564307
1454,1714321594.8899653,61152,125.07328033447266,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.2486736662305,14.937479428378303,18515.332020147736
1455,1714321639.4277835,61176,124.8292236328125,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.1434028075021,14.898493341711434,18485.70442624379
1456,1714321690.8702817,61204,125.14979553222656,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,135.0424447963512,14.856864179168277,18457.188309813813
1457,1714321718.7969697,61215,125.6266860961914,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.94733408723712,14.811739924341182,18430.170616838714
1458,1714321752.6911912,61234,125.07929229736328,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.84766485344124,14.769907848796,18402.042894287937
1459,1714321800.5899484,61261,124.88739013671876,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.7470741278606,14.729009413312077,18373.717704316594
1460,1714321840.425346,61284,120.50401306152344,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.60324498782077,14.723827167109901,18334.82464769822
1461,1714321910.295345,61322,119.9667739868164,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.45545763069802,14.72257310244442,18295.02424543725
1462,1714321945.8643994,61338,123.33502960205078,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.34318337130424,14.690399724363965,18263.898762397468
1463,1714321972.999571,61349,130.09617614746094,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.3003087881892,14.622249463189908,18250.383119966726
1464,1714322004.3529048,61362,136.77186584472656,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.3252573886693,14.550363107648598,18254.98783909668
1465,1714322049.490283,61384,136.6147003173828,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.34836549856243,14.478557068290598,18259.111926915066
1466,1714322089.3854167,61405,136.84716796875,0.875,1714286125,0.875_TQC_pretrained,0.875_pretrained,134.3735843902719,14.40747949176171,18263.835647195057
