,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm,agent
494,77689,0.9,0.9,123.25344469792437,10.369776880556401,143.99299845903715,102.51389093681156,182.8450012243582,0.674087034770436,0.7875140009015172,0.5606600686393547,pretrained on virtual testbed with noise
495,77926,0.9,0.9,123.24421826635995,10.317842838192798,143.87990394274556,102.60853258997436,182.8450012243582,0.6740365743722702,0.78689547419565,0.5611776745488904,pretrained on virtual testbed with noise
496,77942,0.9,0.9,123.23176722485434,10.266513089853825,143.764793404562,102.69874104514669,182.8450012243582,0.673968478217482,0.7862659216379494,0.5616710347970146,pretrained on virtual testbed with noise
497,78178,0.9,0.9,123.2190809972246,10.21547836892849,143.65003773508158,102.7881242593676,182.8450012243582,0.6738990958031704,0.7856383098973385,0.5621598817090023,pretrained on virtual testbed with noise
498,78200,0.9,0.9,123.20814335563642,10.164507837478538,143.5371590305935,102.87912768067935,182.8450012243582,0.673839276603767,0.7850209634906431,0.5626575897168908,pretrained on virtual testbed with noise
499,78677,0.9,0.9,123.24317364930991,10.119211476143958,143.48159660159783,103.00475069702199,182.8450012243582,0.6740308612434285,0.7847170862797617,0.5633446362070954,pretrained on virtual testbed with noise
500,78904,0.9,0.9,123.29233458196401,10.08000947605164,143.4523535340673,103.13231562986073,182.8450012243582,0.6742997279465099,0.7845571526346813,0.5640423032583385,pretrained on virtual testbed with noise
501,79051,0.9,0.9,123.27561183473439,10.030529327292014,143.3366704893184,103.21455318015036,182.8450012243582,0.6742082693497878,0.7839244689737978,0.5644920697257779,pretrained on virtual testbed with noise
502,79124,0.9,0.9,123.30028620179732,9.982939152212374,143.26616450622208,103.33440789737257,182.8450012243582,0.6743432162550776,0.7835388637747264,0.5651475687354289,pretrained on virtual testbed with noise
503,79333,0.9,0.9,123.42572397608221,10.010584589833794,143.4468931557498,103.40455479641463,182.8450012243582,0.6750292496355088,0.7845272892078392,0.5655312100631784,pretrained on virtual testbed with noise
504,79444,0.9,0.9,123.5113955149825,9.996451816599821,143.50429914818213,103.51849188178285,182.8450012243582,0.6754977969752043,0.7848412490757488,0.5661543448746595,pretrained on virtual testbed with noise
505,79677,0.9,0.9,123.57659577597306,9.96713802703844,143.51087183004995,103.64231972189619,182.8450012243582,0.6758543845797544,0.7848771958165611,0.5668315733429479,pretrained on virtual testbed with noise
506,79866,0.9,0.9,123.62476556281759,9.928427729737955,143.4816210222935,103.76791010334168,182.8450012243582,0.6761178305942583,0.7847172198393094,0.5675184413492074,pretrained on virtual testbed with noise
507,79912,0.9,0.9,123.66072275821537,9.884823317245838,143.43036939270704,103.89107612372369,182.8450012243582,0.676314484564326,0.7844369188781495,0.5681920502505022,pretrained on virtual testbed with noise
508,80023,0.9,0.9,123.78576695602369,9.913280154792618,143.61232726560894,103.95920664643846,182.8450012243582,0.6769983654304749,0.7854320670729784,0.5685646637879714,pretrained on virtual testbed with noise
509,80093,0.9,0.9,123.9078647079483,9.937755071026796,143.7833748500019,104.0323545658947,182.8450012243582,0.6776661318507053,0.786367545665489,0.5689647180359215,pretrained on virtual testbed with noise
510,80321,0.9,0.9,123.96589317810289,9.904471626452686,143.77483643100825,104.15694992519752,182.8450012243582,0.6779834961197092,0.7863208480859191,0.5696461441534993,pretrained on virtual testbed with noise
511,80418,0.9,0.9,123.9914143139295,9.857798803890558,143.7070119217106,104.27581670614838,182.8450012243582,0.6781230740991766,0.7859499081704524,0.5702962400279006,pretrained on virtual testbed with noise
512,80576,0.9,0.9,124.00670375844544,9.809274607737857,143.62525297392116,104.38815454296973,182.8450012243582,0.678206693801184,0.7855027592342388,0.5709106283681293,pretrained on virtual testbed with noise
513,80642,0.9,0.9,124.08120550694399,9.78791055011487,143.65702660717372,104.50538440671426,182.8450012243582,0.6786141522933478,0.7856765328295781,0.5715517717571175,pretrained on virtual testbed with noise
514,80672,0.9,0.9,124.16914479119865,9.77776957988812,143.72468395097488,104.6136056314224,182.8450012243582,0.6790951021889742,0.7860465584980301,0.5721436458799182,pretrained on virtual testbed with noise
515,80720,0.9,0.9,124.3028735761053,9.818998886306101,143.9408713487175,104.66487580349309,182.8450012243582,0.679826480044596,0.7872289118371698,0.5724240482520222,pretrained on virtual testbed with noise
516,80863,0.9,0.9,124.43213823193604,9.85375866189695,144.13965555572995,104.72462090814213,182.8450012243582,0.6805334430732004,0.7883160851570931,0.5727508009893078,pretrained on virtual testbed with noise
517,80915,0.9,0.9,124.57505464556512,9.906631145395952,144.38831693635703,104.7617923547732,182.8450012243582,0.6813150691098548,0.789676042382951,0.5729540958367587,pretrained on virtual testbed with noise
518,81008,0.9,0.9,124.72521304957088,9.969243644273869,144.66370033811862,104.78672576102315,182.8450012243582,0.6821363024112866,0.7911821453659015,0.5730904594566717,pretrained on virtual testbed with noise
519,81129,0.9,0.9,124.8323937242241,9.976142511025838,144.78467874627577,104.88010870217244,182.8450012243582,0.682722485648102,0.7918437899684176,0.5736011813277865,pretrained on virtual testbed with noise
520,81275,0.9,0.9,124.90152744307939,9.949665076754268,144.80085759658792,105.00219728957086,182.8450012243582,0.6831005857787721,0.7919322739313579,0.5742688976261862,pretrained on virtual testbed with noise
521,81351,0.9,0.9,125.01500608172512,9.963690803984376,144.94238768969387,105.08762447375636,182.8450012243582,0.6837212132932562,0.7927063180242139,0.5747361085622986,pretrained on virtual testbed with noise
522,81453,0.9,0.9,125.12723167965046,9.97615923867549,145.07955015700145,105.17491320229948,182.8450012243582,0.6843349877862632,0.7934564750773961,0.5752135004951303,pretrained on virtual testbed with noise
523,81605,0.9,0.9,125.24600871147607,9.99598902733892,145.2379867661539,105.25403065679822,182.8450012243582,0.6849845928125436,0.7943229828194265,0.5756462028056609,pretrained on virtual testbed with noise
524,81772,0.9,0.9,125.41027942231861,10.079022069159352,145.5683235606373,105.25223528399991,182.8450012243582,0.6858830079168263,0.7961296321249662,0.5756363837086864,pretrained on virtual testbed with noise
525,81793,0.9,0.9,125.57047239332171,10.154113929179369,145.87870025168044,105.26224453496297,182.8450012243582,0.6867591214005444,0.7978271173663718,0.5756911254347169,pretrained on virtual testbed with noise
526,81853,0.9,0.9,125.70732173355151,10.194302464041506,146.0959266616345,105.3187168054685,182.8450012243582,0.687507565926309,0.7990151531808567,0.5759999786717613,pretrained on virtual testbed with noise
527,82041,0.9,0.9,125.93341083093416,10.38942643695977,146.7122637048537,105.15455795701462,182.8450012243582,0.6887440727811245,0.8023859702067099,0.5751021753555391,pretrained on virtual testbed with noise
528,82118,0.9,0.9,126.13837380662216,10.53635881733872,147.2110914412996,105.06565617194471,182.8450012243582,0.6898650384860413,0.8051141155380324,0.5746159614340504,pretrained on virtual testbed with noise
529,82240,0.9,0.9,126.31906362873353,10.636352749565834,147.5917691278652,105.04635812960186,182.8450012243582,0.6908532515676211,0.8071960848782742,0.5745104182569679,pretrained on virtual testbed with noise
530,82304,0.9,0.9,126.5276422727467,10.784390521116336,148.09642331497938,104.95886123051403,182.8450012243582,0.6919939917717093,0.809956095727545,0.5740318878158734,pretrained on virtual testbed with noise
531,82340,0.9,0.9,126.73491109139005,10.926509939390105,148.58793097017025,104.88189121260984,182.8450012243582,0.6931275683926474,0.812644206706241,0.5736109300790538,pretrained on virtual testbed with noise
532,82468,0.9,0.9,126.96171412702948,11.103293389676082,149.16830090638166,104.75512734767732,182.8450012243582,0.694367979856569,0.81581831555431,0.572917644158828,pretrained on virtual testbed with noise
533,82485,0.9,0.9,127.18860303433716,11.275755242817239,149.74011351997163,104.63709254870268,182.8450012243582,0.6956088609623602,0.8189456234367296,0.5722720984879905,pretrained on virtual testbed with noise
534,82578,0.9,0.9,127.43483813266596,11.483476768941566,150.4017916705491,104.46788459478283,182.8450012243582,0.696955548575803,0.8225644161089207,0.5713466810426855,pretrained on virtual testbed with noise
535,82735,0.9,0.9,127.66815709699125,11.65921022660138,150.986577550194,104.34973664378849,182.8450012243582,0.6982315963909632,0.8257626762512766,0.5707005165306496,pretrained on virtual testbed with noise
536,82865,0.9,0.9,127.87842459213235,11.787738125130842,151.45390084239403,104.30294834187066,182.8450012243582,0.6993815731129578,0.8283185202123955,0.5704446260135202,pretrained on virtual testbed with noise
537,82933,0.9,0.9,128.08470501165573,11.906713940163337,151.8981328919824,104.27127713132906,182.8450012243582,0.7005097440672748,0.8307480755549738,0.570271412579576,pretrained on virtual testbed with noise
538,82956,0.9,0.9,128.3219091018152,12.079707805749907,152.48132471331502,104.1624934903154,182.8450012243582,0.7018070400752112,0.8339376176120574,0.569676462538365,pretrained on virtual testbed with noise
539,82980,0.9,0.9,128.56065309858755,12.251533849964297,153.06372079851616,104.05758539865896,182.8450012243582,0.7031127580066486,0.8371228076982032,0.5691027083150941,pretrained on virtual testbed with noise
540,83102,0.9,0.9,128.74886729308506,12.332958370308674,153.4147840337024,104.08295055246771,182.8450012243582,0.7041421227321658,0.8390428122530748,0.569241433211257,pretrained on virtual testbed with noise
541,83168,0.9,0.9,128.93689215256188,12.412763589284443,153.76241933113076,104.11136497399299,182.8450012243582,0.7051704519630323,0.8409440690284885,0.5693968348975761,pretrained on virtual testbed with noise
542,83536,0.9,0.9,128.97342688190616,12.355626710424586,153.68468030275534,104.26217346105699,182.8450012243582,0.7053702645315993,0.8405189054863907,0.5702216235768081,pretrained on virtual testbed with noise
543,83572,0.9,0.9,129.0057782142298,12.297644302350442,153.6010668189307,104.41048960952891,182.8450012243582,0.705547197628523,0.840061613882766,0.57103278137428,pretrained on virtual testbed with noise
544,83744,0.9,0.9,129.03709615452865,12.239710181679634,153.5165165178879,104.55767579116939,182.8450012243582,0.7057184789875383,0.8395991987197776,0.5718377592552989,pretrained on virtual testbed with noise
545,83834,0.9,0.9,129.07017951337392,12.182551653219498,153.43528281981293,104.70507620693492,182.8450012243582,0.7058994156203351,0.8391549224336826,0.5726439088069876,pretrained on virtual testbed with noise
546,83863,0.9,0.9,129.11824228229216,12.130670144715575,153.37958257172332,104.85690199286101,182.8450012243582,0.7061622763416915,0.8388502914745827,0.5734742612088003,pretrained on virtual testbed with noise
547,83884,0.9,0.9,129.14541883347036,12.072645205972908,153.29070924541617,105.00012842152455,182.8450012243582,0.7063109079750215,0.8383642331972875,0.5742575827527554,pretrained on virtual testbed with noise
548,84340,0.9,0.9,129.09600071186998,12.021953146367629,153.13990700460522,105.05209441913472,182.8450012243582,0.7060406346764928,0.8375394786795203,0.5745417906734652,pretrained on virtual testbed with noise
549,84469,0.9,0.9,129.1485903648883,11.9729005525635,153.0943914700153,105.20278925976129,182.8450012243582,0.7063282534391944,0.8372905490709165,0.5753659578074722,pretrained on virtual testbed with noise
550,84537,0.9,0.9,129.17284704696476,11.915092826185061,153.00303269933488,105.34266139459464,182.8450012243582,0.7064609159780335,0.8367908976171242,0.5761309343389428,pretrained on virtual testbed with noise
551,84609,0.9,0.9,129.16388486765968,11.855466851695939,152.87481857105155,105.4529511642678,182.8450012243582,0.7064119008053732,0.8360896800425403,0.5767341215682061,pretrained on virtual testbed with noise
552,84632,0.9,0.9,129.1560702472088,11.796064121235446,152.74819848967968,105.5639420047379,182.8450012243582,0.706369161761929,0.8353971804908763,0.5773411430329817,pretrained on virtual testbed with noise
553,84678,0.9,0.9,129.1593435160259,11.736751323046523,152.63284616211894,105.68584086993286,182.8450012243582,0.7063870636394493,0.8347663055597143,0.5780078217191842,pretrained on virtual testbed with noise
554,84894,0.9,0.9,129.1154439269213,11.685870397701848,152.487184722325,105.7437031315176,182.8450012243582,0.7061469718195437,0.8339696666643736,0.5783242769747137,pretrained on virtual testbed with noise
555,84920,0.9,0.9,129.073339214356,11.634626051763298,152.34259131788258,105.8040871108294,182.8450012243582,0.7059166963825158,0.833178868975215,0.5786545237898164,pretrained on virtual testbed with noise
556,85011,0.9,0.9,129.03731954791158,11.581640973128643,152.20060149416886,105.8740376016543,182.8450012243582,0.7057197007512257,0.8324023105636482,0.5790370909388032,pretrained on virtual testbed with noise
557,85131,0.9,0.9,129.00122910046431,11.528972227042882,152.05917355455009,105.94328464637854,182.8450012243582,0.7055223180106225,0.831628825159772,0.579415810861473,pretrained on virtual testbed with noise
558,85153,0.9,0.9,128.9670674099364,11.476011157018371,151.91908972397314,106.01504509589965,182.8450012243582,0.7053354838598436,0.8308626908403269,0.5798082768793602,pretrained on virtual testbed with noise
559,85205,0.9,0.9,128.94406628792618,11.420573330830335,151.78521294958685,106.1029196262655,182.8450012243582,0.7052096881210692,0.8301305036134964,0.580288872628642,pretrained on virtual testbed with noise
560,85322,0.9,0.9,128.91527801606478,11.366734925615349,151.64874786729547,106.18180816483408,182.8450012243582,0.705052241804962,0.8293841606378745,0.5807203229720495,pretrained on virtual testbed with noise
561,85345,0.9,0.9,128.91841825256134,11.309597651643546,151.53761355584842,106.29922294927425,182.8450012243582,0.705069416113669,0.8287763545140927,0.5813624777132452,pretrained on virtual testbed with noise
562,85359,0.9,0.9,128.95459586431417,11.258471456435766,151.4715387771857,106.43765295144264,182.8450012243582,0.7052672755657218,0.8284149840734448,0.5821195670579987,pretrained on virtual testbed with noise
563,85744,0.9,0.9,128.9753031488575,11.203737240393341,151.38277762964418,106.56782866807083,182.8450012243582,0.7053805260478496,0.8279295393145115,0.5828315127811878,pretrained on virtual testbed with noise
564,85950,0.9,0.9,128.94546971135668,11.15134057386255,151.2481508590818,106.64278856363158,182.8450012243582,0.7052173636026033,0.8271932502737342,0.5832414769314725,pretrained on virtual testbed with noise
565,86270,0.9,0.9,128.91487898786875,11.099432542230284,151.11374407232933,106.71601390340818,182.8450012243582,0.7050500594746092,0.826458164349304,0.5836419545999145,pretrained on virtual testbed with noise
566,86586,0.9,0.9,128.86797223607252,11.05348068890865,150.97493361388982,106.76101085825522,182.8450012243582,0.7047935211416926,0.8256989942461564,0.5838880480372287,pretrained on virtual testbed with noise
567,86609,0.9,0.9,128.8209455156322,11.007853954780858,150.8366534251939,106.80523760607048,182.8450012243582,0.7045363266866873,0.8249427242482349,0.5841299291251398,pretrained on virtual testbed with noise
568,86781,0.9,0.9,128.78182840313653,10.95941772466839,150.7006638524733,106.86299295379975,182.8450012243582,0.7043223907724774,0.8241989818882578,0.5844457996566969,pretrained on virtual testbed with noise
569,86800,0.9,0.9,128.77785492707793,10.904373286336174,150.58660149975026,106.96910835440558,182.8450012243582,0.7043006593823272,0.8235751619754396,0.5850261567892149,pretrained on virtual testbed with noise
570,86826,0.9,0.9,128.77482982415202,10.849577512664663,150.47398484948135,107.07567479882269,182.8450012243582,0.7042841147521451,0.8229592487729194,0.5856089807313709,pretrained on virtual testbed with noise
571,86864,0.9,0.9,128.85908233761538,10.827578044839766,150.5142384272949,107.20392624793584,182.8450012243582,0.7047449012811681,0.8231794001445402,0.5863104024177959,pretrained on virtual testbed with noise
572,87014,0.9,0.9,128.9962241517197,10.85936526837222,150.71495468846413,107.27749361497526,182.8450012243582,0.7054949453796449,0.8242771400872523,0.5867127506720374,pretrained on virtual testbed with noise
573,87173,0.9,0.9,129.19839755235998,10.990773092464266,151.1799437372885,107.21685136743145,182.8450012243582,0.7066006545829947,0.8268202178072378,0.5863810913587516,pretrained on virtual testbed with noise
574,87215,0.9,0.9,129.39070018964415,11.101959325939234,151.59461884152262,107.18678153776568,182.8450012243582,0.7076523794647058,0.8290881228714034,0.5862166360580083,pretrained on virtual testbed with noise
575,87663,0.9,0.9,129.51404223584393,11.114235416252942,151.7425130683498,107.28557140333805,182.8450012243582,0.708326951071115,0.8298969731316614,0.5867569290105684,pretrained on virtual testbed with noise
576,87695,0.9,0.9,129.63198705320957,11.120572004307634,151.87313106182484,107.3908430445943,182.8450012243582,0.7089720046223515,0.830611337716968,0.587332671527735,pretrained on virtual testbed with noise
577,87862,0.9,0.9,129.684660354346,11.077090034292285,151.83884042293056,107.53048028576143,182.8450012243582,0.7092600808660756,0.8304237983329834,0.5880963633991677,pretrained on virtual testbed with noise
578,87994,0.9,0.9,129.69324038831317,11.021729229584022,151.73669884748122,107.64978192914512,182.8450012243582,0.7093070060426444,0.8298651744998714,0.5887488375854174,pretrained on virtual testbed with noise
579,88219,0.9,0.9,129.65214937786604,10.973951890584512,151.60005315903507,107.704245596697,182.8450012243582,0.7090822746571978,0.829117843768754,0.5890467055456415,pretrained on virtual testbed with noise
580,88252,0.9,0.9,129.61667719580495,10.924496616367641,151.46567042854025,107.76768396306967,182.8450012243582,0.7088882732799463,0.8283828894107187,0.5893936571491739,pretrained on virtual testbed with noise
581,88400,0.9,0.9,129.5342653045034,10.900528626176897,151.3353225568572,107.73320805214962,182.8450012243582,0.7084375533217866,0.8276700021520557,0.5892051044915174,pretrained on virtual testbed with noise
582,88611,0.9,0.9,129.5594206002519,10.848624691397811,151.25666998304754,107.8621712174563,182.8450012243582,0.7085751304804733,0.8272398423266135,0.589910418634333,pretrained on virtual testbed with noise
583,88716,0.9,0.9,129.58210228295184,10.796453476341844,151.1750092356355,107.98919533026815,182.8450012243582,0.7086991791695161,0.826793230459375,0.5906051278796571,pretrained on virtual testbed with noise
584,88763,0.9,0.9,129.65086731834919,10.76399808911937,151.17886349658792,108.12287114011045,182.8450012243582,0.7090752629286393,0.8268143098486206,0.5913362160086582,pretrained on virtual testbed with noise
585,88873,0.9,0.9,129.74430114239215,10.750255235752224,151.2448116138966,108.2437906708877,182.8450012243582,0.7095862630840568,0.8271749875639919,0.5919975386041219,pretrained on virtual testbed with noise
586,88915,0.9,0.9,129.86745367948467,10.766338054424484,151.40012978833363,108.33477757063571,182.8450012243582,0.710259798243716,0.8280244402337231,0.5924951562537089,pretrained on virtual testbed with noise
587,89079,0.9,0.9,129.98602009692632,10.777137118154156,151.54029433323464,108.43174586061801,182.8450012243582,0.7109082513961004,0.828791015988939,0.5930254868032617,pretrained on virtual testbed with noise
588,89399,0.9,0.9,129.95774065627248,10.726668482358827,151.41107762099014,108.50440369155483,182.8450012243582,0.7107535879354397,0.8280843151692324,0.5934228607016472,pretrained on virtual testbed with noise
589,89432,0.9,0.9,129.98447916703037,10.676078477997937,151.33663612302624,108.6323222110345,182.8450012243582,0.7108998238761483,0.8276771861940598,0.5941224615582367,pretrained on virtual testbed with noise
590,89529,0.9,0.9,130.02518725643841,10.630158899963817,151.28550505636605,108.76486945651078,182.8450012243582,0.7111224610231058,0.8273975446051851,0.5948473774410266,pretrained on virtual testbed with noise
591,89608,0.9,0.9,130.03426124958654,10.577119828573554,151.18850090673365,108.88002159243942,182.8450012243582,0.7111720877183251,0.8268670179351485,0.5954771575015017,pretrained on virtual testbed with noise
592,89678,0.9,0.9,130.01281486756994,10.526130931949975,151.0650767314699,108.96055300366999,182.8450012243582,0.7110547950284896,0.826191997155596,0.595917592901383,pretrained on virtual testbed with noise
593,90097,0.9,0.9,129.8483712316723,10.600582462341013,151.04953615635432,108.64720630699028,182.8450012243582,0.7101554341775146,0.8261070039919245,0.5942038643631048,pretrained on virtual testbed with noise
594,90137,0.9,0.9,129.69035314865909,10.664143219346782,151.01863958735265,108.36206670996552,182.8450012243582,0.7092912154022947,0.8259380271602103,0.592644403644379,pretrained on virtual testbed with noise
595,90205,0.9,0.9,129.52153227180085,10.743022223553558,151.00757671890796,108.03548782469373,182.8450012243582,0.708367914925236,0.8258775230809594,0.5908583067695125,pretrained on virtual testbed with noise
596,90591,0.9,0.9,129.23719161190428,11.05803333842002,151.3532582887443,107.12112493506424,182.8450012243582,0.7068128236840613,0.8277680946991148,0.5858575526690079,pretrained on virtual testbed with noise
597,90609,0.9,0.9,129.00380694350554,11.245468829453273,151.49474460241208,106.51286928459899,182.8450012243582,0.7055364165258893,0.8285418993572699,0.5825309336945088,pretrained on virtual testbed with noise
598,90652,0.9,0.9,128.82025779214538,11.337411221736941,151.49508023561927,106.1454353486715,182.8450012243582,0.7045325654491243,0.8285437349732557,0.5805213959249931,pretrained on virtual testbed with noise
599,90726,0.9,0.9,128.65029918742016,11.406823902222044,151.46394699186425,105.83665138297607,182.8450012243582,0.7036030426096311,0.8283734637405364,0.5788326214787257,pretrained on virtual testbed with noise
600,90785,0.9,0.9,128.50740540365013,11.438450731009734,151.3843068656696,105.63050394163065,182.8450012243582,0.7028215403382362,0.8279379028793624,0.57770517779711,pretrained on virtual testbed with noise
601,91239,0.9,0.9,128.4721495218605,11.38639695621983,151.24494343430015,105.69935560942085,182.8450012243582,0.7026287219316429,0.827175708504694,0.5780817353585919,pretrained on virtual testbed with noise
602,91653,0.9,0.9,128.5074573195598,11.334647030282145,151.17675138012407,105.83816325899551,182.8450012243582,0.7028218242722203,0.8268027584447009,0.5788408900997397,pretrained on virtual testbed with noise
603,91711,0.9,0.9,128.51251772814996,11.27781087323221,151.06813947461438,105.95689598168553,182.8450012243582,0.7028495002193683,0.8262087476443923,0.5794902527943443,pretrained on virtual testbed with noise
604,92067,0.9,0.9,128.35779719777346,11.326544489921337,151.01088617761613,105.70470821793079,182.8450012243582,0.7020033161326257,0.8258956228850887,0.5781110093801626,pretrained on virtual testbed with noise
605,92085,0.9,0.9,128.2067973961633,11.369622670809553,150.9460427377824,105.46755205454419,182.8450012243582,0.7011774811324941,0.8255409867758183,0.5768139754891698,pretrained on virtual testbed with noise
606,92193,0.9,0.9,128.18231201683255,11.315132467080087,150.81257695099274,105.55204708267237,182.8450012243582,0.701043567822495,0.8248110472866557,0.5772760883583344,pretrained on virtual testbed with noise
607,92216,0.9,0.9,128.1565137218677,11.261221049853262,150.67895582157422,105.63407162216117,182.8450012243582,0.7009024740283409,0.8240802582110792,0.5777246898456025,pretrained on virtual testbed with noise
608,92244,0.9,0.9,128.1313173305203,11.20745990796706,150.54623714645442,105.71639751458616,182.8450012243582,0.7007646721131741,0.8233544047601722,0.5781749394661758,pretrained on virtual testbed with noise
609,92523,0.9,0.9,128.0164738802188,11.209717806153012,150.43590949252481,105.59703826791278,182.8450012243582,0.7001365802893206,0.822751010337624,0.5775221502410172,pretrained on virtual testbed with noise
610,92591,0.9,0.9,127.87396362402238,11.243436659253344,150.36083694252906,105.3870903055157,182.8450012243582,0.6993571755736208,0.8223404300674878,0.5763739210797536,pretrained on virtual testbed with noise
611,92769,0.9,0.9,127.88181099851386,11.18722957420876,150.25627014693137,105.50735185009634,182.8450012243582,0.6994000937526189,0.8217685424309787,0.5770316450742591,pretrained on virtual testbed with noise
612,92857,0.9,0.9,127.89584094891215,11.13191066249581,150.15966227390376,105.63201962392053,182.8450012243582,0.6994768251387894,0.8212401830425311,0.5777134672350477,pretrained on virtual testbed with noise
613,92879,0.9,0.9,127.97260765909895,11.10237636543384,150.17736038996662,105.76785492823127,182.8450012243582,0.6998966709626991,0.8213369760417619,0.5784563658836362,pretrained on virtual testbed with noise
614,92895,0.9,0.9,128.11261086918023,11.134352605277904,150.38131607973605,105.84390565862442,182.8450012243582,0.7006623643595313,0.8224524327860191,0.5788722959330437,pretrained on virtual testbed with noise
615,93093,0.9,0.9,128.15607541356042,11.086888083046773,150.32985157965396,105.98229924746687,182.8450012243582,0.7009000768706153,0.822170967612033,0.5796291861291974,pretrained on virtual testbed with noise
616,93166,0.9,0.9,128.1675542878102,11.031793064999126,150.23114041780843,106.10396815781193,182.8450012243582,0.7009628561326837,0.8216311050990601,0.5802946071663073,pretrained on virtual testbed with noise
617,93268,0.9,0.9,128.17871884032633,10.976946703252061,150.13261224683043,106.2248254338222,182.8450012243582,0.7010239163336265,0.8210922433838465,0.5809555892834065,pretrained on virtual testbed with noise
618,93437,0.9,0.9,128.223190516327,10.930800304111973,150.08479112455095,106.36158990810307,182.8450012243582,0.7012671369614966,0.8208307042552989,0.5817035696676941,pretrained on virtual testbed with noise
619,93509,0.9,0.9,128.2942517752509,10.898928828797898,150.09210943284668,106.4963941176551,182.8450012243582,0.7016557790268965,0.8208707289114106,0.5824408291423823,pretrained on virtual testbed with noise
620,93598,0.9,0.9,128.3572699920611,10.862357769165062,150.08198553039122,106.63255445373099,182.8450012243582,0.7020004327849332,0.8208153601433957,0.5831855054264706,pretrained on virtual testbed with noise
621,93657,0.9,0.9,128.42001225501392,10.8258737111716,150.0717596773571,106.76826483267072,182.8450012243582,0.7023435773201006,0.8207594337961309,0.5839277208440702,pretrained on virtual testbed with noise
622,93727,0.9,0.9,128.4802788142683,10.78823351278534,150.05674583983898,106.90381178869762,182.8450012243582,0.7026731819516236,0.8206773214199785,0.5846690424832688,pretrained on virtual testbed with noise
623,93774,0.9,0.9,128.5597112016518,10.763201487441469,150.08611417653472,107.03330822676885,182.8450012243582,0.7031076066657345,0.8208379401762971,0.5853772731551717,pretrained on virtual testbed with noise
624,93999,0.9,0.9,128.70044486041326,10.800595114947084,150.30163509030743,107.09925463051908,182.8450012243582,0.7038772949690465,0.8220166484391949,0.5857379414988981,pretrained on virtual testbed with noise
625,94027,0.9,0.9,128.83652353992835,10.831583901045358,150.49969134201908,107.17335573783764,182.8450012243582,0.7046215246641647,0.8230998404892124,0.5861432088391172,pretrained on virtual testbed with noise
626,94125,0.9,0.9,128.9426200992932,10.828931949016834,150.60048399732688,107.28475620125954,182.8450012243582,0.7052017787518041,0.8236510869254445,0.5867524705781637,pretrained on virtual testbed with noise
627,94178,0.9,0.9,129.1021772065747,10.891256836116888,150.8846908788085,107.31966353434093,182.8450012243582,0.7060744146248829,0.8252054465173313,0.5869433827324345,pretrained on virtual testbed with noise
628,94531,0.9,0.9,129.23048267345305,10.9117449776143,151.05397262868166,107.40699271822446,182.8450012243582,0.7067761317405775,0.8261312675610548,0.5874209959201003,pretrained on virtual testbed with noise
629,94651,0.9,0.9,129.29519451849538,10.876088473509071,151.04737146551352,107.54301757147724,182.8450012243582,0.707130048143044,0.8260951650527886,0.5881649312332996,pretrained on virtual testbed with noise
630,94667,0.9,0.9,129.3621416693569,10.842023109681152,151.0461878887192,107.6780954499946,182.8450012243582,0.7074961896859533,0.8260886919373827,0.5889036874345239,pretrained on virtual testbed with noise
631,94692,0.9,0.9,129.42741702474194,10.807178822052975,151.0417746688479,107.81305938063599,182.8450012243582,0.7078531879902435,0.8260645555385653,0.5896418204419218,pretrained on virtual testbed with noise
632,95311,0.9,0.9,129.44331556140318,10.754079668901442,150.95147489920606,107.9351562236003,182.8450012243582,0.7079401388861104,0.8255706958812754,0.5903095818909454,pretrained on virtual testbed with noise
633,95495,0.9,0.9,129.40709298168574,10.706169056945184,150.8194310955761,107.99475486779536,182.8450012243582,0.7077420334991712,0.8248485333789058,0.5906355336194367,pretrained on virtual testbed with noise
634,95568,0.9,0.9,129.44942423421375,10.66076306301311,150.77095036023996,108.12789810818754,182.8450012243582,0.7079735479088874,0.8245833867519184,0.5913637090658564,pretrained on virtual testbed with noise
635,95668,0.9,0.9,129.50695612996086,10.622721389524257,150.75239890900937,108.26151335091234,182.8450012243582,0.708288196356271,0.8244819267661033,0.5920944659464389,pretrained on virtual testbed with noise
636,95727,0.9,0.9,129.54649833845434,10.576729803907595,150.69995794626954,108.39303873063915,182.8450012243582,0.7085044571685913,0.8241951212073585,0.5928137931298242,pretrained on virtual testbed with noise
637,95753,0.9,0.9,129.598658651691,10.536458053850449,150.67157475939192,108.5257425439901,182.8450012243582,0.7087897278234487,0.8240398903468616,0.5935395653000359,pretrained on virtual testbed with noise
638,95859,0.9,0.9,129.69702427485075,10.529298672807254,150.75562162046526,108.63842692923623,182.8450012243582,0.7093277005462526,0.8244995521396946,0.5941558489528105,pretrained on virtual testbed with noise
639,95936,0.9,0.9,129.78046522587596,10.509391421337465,150.7992480685509,108.76168238320102,182.8450012243582,0.7097840485484757,0.8247381501204625,0.5948299469764887,pretrained on virtual testbed with noise
640,96103,0.9,0.9,129.76574778850272,10.457656181070812,150.68106015064436,108.8504354263611,182.8450012243582,0.7097035572182523,0.8240917670248616,0.595315347411643,pretrained on virtual testbed with noise
