,Wall time,Step,Value,timestamp,goal_power_alg,goal,smoothed_value,std1,smoothed_value_squared_plus_std1_squared
47,1722519627.3843217,11367,91.05650329589844,1722503801,0.9,0.9,97.74005985768568,16.296849402839744,9818.706601442816
48,1722519754.7239103,11455,92.95164489746094,1722503801,0.9,0.9,97.61692724685786,16.100754984052706,9788.298796174837
49,1722519906.017517,11550,99.34237670898438,1722503801,0.9,0.9,97.6606101826848,15.8947531185444,9790.237957953797
50,1722520002.7387004,11617,107.77726745605467,1722503801,0.9,0.9,97.9128682251062,15.77296093905427,9835.716060851943
51,1722520047.736427,11644,113.98471069335938,1722503801,0.9,0.9,98.30772123725139,15.77647348569338,9913.305170505913
52,1722520183.5541494,11737,112.71673583984376,1722503801,0.9,0.9,98.65663886410917,15.74117635067548,9980.917024866321
53,1722520361.1565228,11866,115.13089752197266,1722503801,0.9,0.9,99.04997548307146,15.755380038748262,10059.129643362447
54,1722520429.4021826,11907,120.00071716308594,1722503801,0.9,0.9,99.54334593002397,15.893081804111663,10161.467768176606
55,1722520912.0407646,12216,120.51105499267578,1722503801,0.9,0.9,100.03051525259949,16.025153334851037,10262.909521106027
56,1722521460.8368497,12573,129.15048217773438,1722503801,0.9,0.9,100.69825919927345,16.437344965480488,10410.325715278268
57,1722521527.3760743,12620,127.5017318725586,1722503801,0.9,0.9,101.30503796387106,16.73837453890371,10542.883899065977
58,1722521565.414224,12640,125.45277404785156,1722503801,0.9,0.9,101.84487351322203,16.935206841183238,10659.179491677853
59,1722521783.0198555,12777,126.73966979980467,1722503801,0.9,0.9,102.39461761056317,17.14663157576228,10778.664690008382
60,1722522391.5040932,13144,123.50787353515624,1722503801,0.9,0.9,102.85528897030851,17.23926187923341,10876.402619306458
61,1722522442.8266962,13167,126.81819915771484,1722503801,0.9,0.9,103.37202971334067,17.407710828152396,10988.804923332358
62,1722522558.741969,13237,127.7787628173828,1722503801,0.9,0.9,103.8923243520323,17.58206567357075,11102.744092617639
63,1722522849.7257783,13441,129.60128784179688,1722503801,0.9,0.9,104.43424621419705,17.78768425908537,11222.913493628444
64,1722523095.134067,13618,124.8822250366211,1722503801,0.9,0.9,104.86054820108589,17.843925473515277,11314.140245336626
65,1722523181.6649969,13666,125.230712890625,1722503801,0.9,0.9,105.2806703721481,17.896443319310443,11404.302237490192
66,1722523291.2684555,13735,122.39752197265624,1722503801,0.9,0.9,105.6299837129234,17.878095485367425,11477.31975737638
67,1722523429.1980429,13823,124.1201629638672,1722503801,0.9,0.9,106.00343659645456,17.887822308896478,11556.702757213217
68,1722524506.002659,14579,114.65089416503906,1722503801,0.9,0.9,106.1763293951126,17.748215671067335,11588.412083326173
69,1722525115.7522764,15043,101.96273803710938,1722503801,0.9,0.9,106.09291859105802,17.579844447924344,11564.758305982083
70,1722525303.2135,15173,107.66978454589844,1722503801,0.9,0.9,106.12383088053987,17.406365668552958,11565.249046548806
71,1722525475.3915217,15289,107.3268051147461,1722503801,0.9,0.9,106.14718921212446,17.235718367472256,11564.295765277371
72,1722525531.6041954,15325,100.0598602294922,1722503801,0.9,0.9,106.03009333941868,17.08832853498361,11534.391665685373
73,1722525645.819336,15403,101.71794128417967,1722503801,0.9,0.9,105.94790387575685,16.933590577976535,11511.704825529148
74,1722525927.042856,15598,105.83988189697266,1722503801,0.9,0.9,105.94586346674436,16.77144392553296,11505.807317061333
75,1722526158.3203104,15734,105.30899810791016,1722503801,0.9,0.9,105.9339398113276,16.612519716207533,11497.975415271365
76,1722526274.6374118,15803,109.88169860839844,1722503801,0.9,0.9,106.0072122641437,16.465014249474596,11508.62574625062
77,1722526684.2233243,16096,117.62992095947266,1722503801,0.9,0.9,106.22110474099755,16.38714675430185,11551.461671144998
78,1722527685.580965,16780,127.96890258789062,1722503801,0.9,0.9,106.61799397966536,16.498029525406185,11639.581618469132
79,1722528046.3593864,17028,123.21036529541016,1722503801,0.9,0.9,106.91832101111916,16.497755160272852,11703.703293165034
80,1722528142.0444596,17083,121.52366638183594,1722503801,0.9,0.9,107.18055806007288,16.463911127135393,11758.732395670868
81,1722528570.286239,17405,114.11721801757812,1722503801,0.9,0.9,107.30412193995636,16.341552908067033,11781.220936752177
82,1722528633.411333,17439,115.74429321289062,1722503801,0.9,0.9,107.45330254455,16.233983632710473,11809.754452317708
