,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,agent,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
753,177104,0.9,0.9,105.2437780533004,14.156976508544838,133.55773107039008,76.92982503621073,pretrained on virtual testbed,182.8450012243582,0.5755901301570833,0.7304423428371954,0.42073791747697126
754,177120,0.9,0.9,105.46075162061089,14.251196432233739,133.96314448507837,76.95835875614341,pretrained on virtual testbed,182.8450012243582,0.5767767831465421,0.7326595946733057,0.4208939716197786
755,177136,0.9,0.9,105.67435126076354,14.338828281279211,134.35200782332197,76.99669469820512,pretrained on virtual testbed,182.8450012243582,0.5779449837466262,0.7347863322687538,0.42110363522449845
756,177654,0.9,0.9,105.71684629620626,14.273210421974435,134.26326714015514,77.17042545225739,pretrained on virtual testbed,182.8450012243582,0.5781773939036343,0.7343009994318012,0.4220537883754676
757,178621,0.9,0.9,105.84294758439117,14.257198312696477,134.35734420978412,77.32855095899822,pretrained on virtual testbed,182.8450012243582,0.5788670561166591,0.7348155175701097,0.4229185946632085
758,178648,0.9,0.9,105.98188596916941,14.253204140866387,134.4882942509022,77.47547768743664,pretrained on virtual testbed,182.8450012243582,0.5796269258634277,0.7355316981615462,0.42372215356530907
759,178722,0.9,0.9,106.10478476843454,14.234585931987619,134.5739566324098,77.63561290445931,pretrained on virtual testbed,182.8450012243582,0.5802990733021992,0.7360001954184249,0.4245979511859735
760,179064,0.9,0.9,106.18227217700614,14.184264826243425,134.550801829493,77.81374252451928,pretrained on virtual testbed,182.8450012243582,0.5807228607071199,0.735873559181384,0.42557216223285577
761,179555,0.9,0.9,106.28709020085171,14.151789549413758,134.59066929967923,77.9835111020242,pretrained on virtual testbed,182.8450012243582,0.5812961223393422,0.7360915988867043,0.4265006457919802
762,179644,0.9,0.9,106.34140074842853,14.091232084138008,134.52386491670455,78.15893658015251,pretrained on virtual testbed,182.8450012243582,0.5815931528690977,0.7357262381575219,0.4274600675806736
763,179739,0.9,0.9,106.34721817710822,14.020685816309777,134.38858980972776,78.30584654448866,pretrained on virtual testbed,182.8450012243582,0.5816249690447697,0.7349864032915372,0.42826353479800205
764,179894,0.9,0.9,106.35276319899492,13.950483232903766,134.25372966480245,78.4517967331874,pretrained on virtual testbed,182.8450012243582,0.5816552953968689,0.7342488378999636,0.429061752893774
765,180051,0.9,0.9,106.45317560285115,13.916597987804188,134.28637157845952,78.61997962724277,pretrained on virtual testbed,182.8450012243582,0.5822044621948882,0.7344273602190782,0.4299815641706982
766,180144,0.9,0.9,106.55261755279335,13.882276036597567,134.31716962598847,78.78806547959822,pretrained on virtual testbed,182.8450012243582,0.5827483214706481,0.7345957982257106,0.4309008447155855
767,180215,0.9,0.9,106.66422571431549,13.857431421689997,134.3790885576955,78.9493628709355,pretrained on virtual testbed,182.8450012243582,0.5833587191341051,0.7349344398691376,0.4317829983990727
768,180278,0.9,0.9,106.7919336260322,13.84663605584439,134.48520573772097,79.09866151434342,pretrained on virtual testbed,182.8450012243582,0.5840571681530095,0.7355148067335031,0.4325995295725157
769,180301,0.9,0.9,106.89387719431818,13.8146587065622,134.52319460744258,79.26455978119378,pretrained on virtual testbed,182.8450012243582,0.5846147090625413,0.7357225721603249,0.43350684596475764
770,180397,0.9,0.9,107.00821076712086,13.792593487078218,134.5933977412773,79.42302379296441,pretrained on virtual testbed,182.8450012243582,0.5852400123086627,0.7361065210425182,0.43437350357480736
771,181314,0.9,0.9,107.10193996251485,13.755224767960165,134.61238949843516,79.59149042659452,pretrained on virtual testbed,182.8450012243582,0.5857526278834193,0.7362103891112687,0.4352948666555699
772,181449,0.9,0.9,107.1449233347208,13.692957815117321,134.53083896495545,79.75900770448615,pretrained on virtual testbed,182.8450012243582,0.5859877088094393,0.7357643800164965,0.4362110376023823
773,181605,0.9,0.9,107.1987915947863,13.63487943419512,134.46855046317654,79.92903272639606,pretrained on virtual testbed,182.8450012243582,0.5862823204187521,0.7354237171525306,0.4371409236849735
774,181685,0.9,0.9,107.32860084691177,13.628132079077504,134.58486500506677,80.07233668875676,pretrained on virtual testbed,182.8450012243582,0.5869922619061115,0.736059854542732,0.4379246692694911
775,181818,0.9,0.9,107.43781980588875,13.603469459855136,134.64475872559902,80.23088088617848,pretrained on virtual testbed,182.8450012243582,0.5875895927505188,0.7363874200770982,0.4387917654239393
776,182161,0.9,0.9,107.58039555340055,13.609734659763385,134.79986487292732,80.36092623387378,pretrained on virtual testbed,182.8450012243582,0.5883693556456326,0.7372357131465817,0.43950299814468363
777,182178,0.9,0.9,107.75605739404371,13.654337110963427,135.06473161597057,80.44738317211686,pretrained on virtual testbed,182.8450012243582,0.5893300701276633,0.7386842993330766,0.4399758409222501
778,182507,0.9,0.9,107.82886339316357,13.605255385924961,135.0393741650135,80.61835262131365,pretrained on virtual testbed,182.8450012243582,0.5897282543746066,0.7385456165646811,0.4409108921845321
779,182619,0.9,0.9,107.88354094109499,13.54800940735518,134.97955975580535,80.78752212638463,pretrained on virtual testbed,182.8450012243582,0.5900272920708263,0.7382184847929202,0.44183609934873236
780,182669,0.9,0.9,107.920931738992,13.485229097287569,134.89138993356713,80.95047354441687,pretrained on virtual testbed,182.8450012243582,0.5902317865751695,0.737736274058977,0.4427272990913619
781,183002,0.9,0.9,107.84773549513592,13.437450076715107,134.72263564856613,80.9728353417057,pretrained on virtual testbed,182.8450012243582,0.5898314680356089,0.7368133377803203,0.44284959829089754
782,183159,0.9,0.9,107.79511639826978,13.38036261440747,134.55584162708473,81.03439116945484,pretrained on virtual testbed,182.8450012243582,0.5895436882411722,0.7359011224046496,0.4431862540776948
783,183192,0.9,0.9,107.74270371852849,13.323524681414922,134.38975308135832,81.09565435569864,pretrained on virtual testbed,182.8450012243582,0.5892570373653466,0.734992765355705,0.443521309374988
784,183437,0.9,0.9,107.67522874242394,13.273783028184472,134.22279479879288,81.127662686055,pretrained on virtual testbed,182.8450012243582,0.5888880090864616,0.73407965161758,0.4436963665553431
785,183539,0.9,0.9,107.6300423367272,13.214908521399265,134.05985937952573,81.20022529392867,pretrained on virtual testbed,182.8450012243582,0.5886408795210145,0.7331885393740071,0.444093219668022
786,183624,0.9,0.9,107.60121713818347,13.151785604775908,133.9047883477353,81.29764592863165,pretrained on virtual testbed,182.8450012243582,0.5884832312487035,0.7323404383553734,0.44462602414203356
787,183772,0.9,0.9,107.57838262476542,13.087818630710249,133.75401988618592,81.40274536334493,pretrained on virtual testbed,182.8450012243582,0.5883583467111709,0.7315158685802098,0.44520082484213214
788,183848,0.9,0.9,107.55481367446679,13.024312478475503,133.6034386314178,81.50618871751578,pretrained on virtual testbed,182.8450012243582,0.5882294454552394,0.7306923226601145,0.4457665682503641
789,184200,0.9,0.9,107.5562742673454,12.95901191693421,133.47429810121383,81.63825043347698,pretrained on virtual testbed,182.8450012243582,0.5882374336029537,0.7299860384886074,0.4464888287173
790,184467,0.9,0.9,107.51601241721721,12.90028161202661,133.31657564127045,81.71544919316399,pretrained on virtual testbed,182.8450012243582,0.5880172369891081,0.7291234365094051,0.4469110374688112
791,184526,0.9,0.9,107.51442008111762,12.835605089141856,133.18563025940134,81.8432099028339,pretrained on virtual testbed,182.8450012243582,0.5880085283228119,0.7284072813999284,0.44760977524569556
792,184568,0.9,0.9,107.52384800252848,12.771589406835234,133.06702681619896,81.98066918885802,pretrained on virtual testbed,182.8450012243582,0.5880600906917459,0.7277586257494693,0.4483615556340226
793,184579,0.9,0.9,107.57939460087749,12.719618374831542,133.01863135054057,82.14015785121441,pretrained on virtual testbed,182.8450012243582,0.5883638813230295,0.7274939454719975,0.44923381717406163
794,184836,0.9,0.9,107.58212178155149,12.65586783095348,132.89385744345844,82.27038611964454,pretrained on virtual testbed,182.8450012243582,0.5883787965827071,0.7268115428564126,0.4499460503090016
795,185151,0.9,0.9,107.59230739836843,12.592817679268945,132.77794275690633,82.40667203983054,pretrained on virtual testbed,182.8450012243582,0.5884345028735476,0.7261775923202977,0.4506914134267976
796,185381,0.9,0.9,107.71929789503069,12.593522020634174,132.90634193629904,82.53225385376234,pretrained on virtual testbed,182.8450012243582,0.589129028268346,0.7268798219603367,0.45137823457635534
797,185477,0.9,0.9,107.82546867871683,12.575035615773286,132.9755399102634,82.67539744717025,pretrained on virtual testbed,182.8450012243582,0.5897096882971967,0.7272582735094684,0.4521611030849249
798,185769,0.9,0.9,107.9548187297427,12.578311551393854,133.1114418325304,82.79819562695499,pretrained on virtual testbed,182.8450012243582,0.5904171183617853,0.7280015364991974,0.4528327002243734
799,185963,0.9,0.9,108.09567611356013,12.593839402229156,133.28335491801843,82.90799730910182,pretrained on virtual testbed,182.8450012243582,0.5911874833314276,0.7289417486151255,0.4534332180477297
800,186540,0.9,0.9,108.04534004447905,12.540743855887277,133.1268277562536,82.96385233270449,pretrained on virtual testbed,182.8450012243582,0.5909121896742643,0.7280856838569056,0.45373869549162293
801,186701,0.9,0.9,108.05269833980675,12.478078286311748,133.00885491243025,83.09654176718325,pretrained on virtual testbed,182.8450012243582,0.5909524330239782,0.7274404770258007,0.45446438902215563
802,186790,0.9,0.9,108.03027836042835,12.417524714912172,132.8653277902527,83.195228930604,pretrained on virtual testbed,182.8450012243582,0.5908298156200116,0.726655510954995,0.4550041202850281
803,186856,0.9,0.9,107.97635384430647,12.366961246094014,132.7102763364945,83.24243135211844,pretrained on virtual testbed,182.8450012243582,0.5905348963399613,0.7258075170108349,0.45526227566908767
804,187054,0.9,0.9,107.84013773748953,12.379720483358259,132.59957870420604,83.08069677077302,pretrained on virtual testbed,182.8450012243582,0.5897899150393798,0.7252020991347803,0.4543777309439794
805,187597,0.9,0.9,107.76125741341968,12.342744685378294,132.44674678417627,83.0757680426631,pretrained on virtual testbed,182.8450012243582,0.5893585096219954,0.7243662440717138,0.45435077517227707
806,187889,0.9,0.9,107.64239560975263,12.33794055698943,132.3182767237315,82.96651449577377,pretrained on virtual testbed,182.8450012243582,0.5887084409689224,0.723663626775181,0.4537532551626637
807,187999,0.9,0.9,107.57295738583294,12.295596175612216,132.16414973705736,82.9817650346085,pretrained on virtual testbed,182.8450012243582,0.5883286754656014,0.7228206888461042,0.4538366620850986
808,188244,0.9,0.9,107.58871987851177,12.234955371088274,132.05863062068832,83.11880913633522,pretrained on virtual testbed,182.8450012243582,0.5884148823215356,0.7222435928595446,0.4545861717835265
809,188315,0.9,0.9,107.62137620801799,12.17796494847015,131.9773061049583,83.2654463110777,pretrained on virtual testbed,182.8450012243582,0.5885934834825602,0.7217988198814186,0.4553881470837019
810,188372,0.9,0.9,107.68848312145627,12.13537484086517,131.9592328031866,83.41773343972594,pretrained on virtual testbed,182.8450012243582,0.5889604987850784,0.7216999749490952,0.45622102262106146
811,188416,0.9,0.9,107.79687300696037,12.122823639338634,132.04252028563764,83.5512257282831,pretrained on virtual testbed,182.8450012243582,0.5895532953328554,0.7221554836143216,0.4569511070513892
812,188504,0.9,0.9,107.87279720494236,12.08578539267713,132.04436799029662,83.7012264195881,pretrained on virtual testbed,182.8450012243582,0.5899685333621895,0.7221655889201632,0.45777147780421573
813,188695,0.9,0.9,107.9642449782911,12.059725892187972,132.08369676266705,83.84479319391517,pretrained on virtual testbed,182.8450012243582,0.5904686715816453,0.7223806824261769,0.4585566607371137
814,188722,0.9,0.9,108.08424752493049,12.058800736375279,132.20184899768105,83.96664605217993,pretrained on virtual testbed,182.8450012243582,0.5911249790871053,0.7230268703680012,0.45922308780620946
815,188880,0.9,0.9,108.21804419021598,12.072317120156107,132.3626784305282,84.07340994990376,pretrained on virtual testbed,182.8450012243582,0.5918567281881995,0.7239064647335578,0.45980699164284117
816,188914,0.9,0.9,108.34605362320566,12.079446912511129,132.5049474482279,84.1871597981834,pretrained on virtual testbed,182.8450012243582,0.5925568262610618,0.7246845500886239,0.46042910243349966
817,188980,0.9,0.9,108.458170873129,12.070787762867704,132.59974639886443,84.3165953473936,pretrained on virtual testbed,182.8450012243582,0.5931700081865866,0.725203016275841,0.46113700009733233
818,189166,0.9,0.9,108.5179595576725,12.02506019913818,132.56807995594886,84.46783915939614,pretrained on virtual testbed,182.8450012243582,0.5934969992672459,0.7250298289165831,0.46196416961790865
819,189264,0.9,0.9,108.5732403930606,11.977464505113113,132.52816940328682,84.61831138283438,pretrained on virtual testbed,182.8450012243582,0.5937993364108262,0.724811553588328,0.4627871192333242
820,189494,0.9,0.9,108.53287579918064,11.924208750383091,132.38129329994683,84.68445829841446,pretrained on virtual testbed,182.8450012243582,0.5935785778797771,0.7240082715606189,0.46314888419893524
821,189554,0.9,0.9,108.46085096195992,11.886149347117634,132.2331496561952,84.68855226772465,pretrained on virtual testbed,182.8450012243582,0.593184665895646,0.7231980572109804,0.4631712745803117
822,189619,0.9,0.9,108.42396739546476,11.832273693047407,132.08851478155958,84.75942000936995,pretrained on virtual testbed,182.8450012243582,0.5929829454972311,0.7224070327166431,0.4635588582778192
823,189685,0.9,0.9,108.35089765373633,11.79548346877913,131.94186459129457,84.75993071617806,pretrained on virtual testbed,182.8450012243582,0.5925833188121199,0.7216049862331022,0.46356165139113753
824,189922,0.9,0.9,108.25621412865998,11.774274269619182,131.80476266789833,84.70766558942161,pretrained on virtual testbed,182.8450012243582,0.5920654839003513,0.7208551603014214,0.4632758074992812
825,190022,0.9,0.9,108.19522506551421,11.731021549753214,131.65726816502064,84.73318196600778,pretrained on virtual testbed,182.8450012243582,0.5917319278132974,0.7200484961766707,0.4634153594499241
826,190041,0.9,0.9,108.11626100143889,11.698744320086677,131.51374964161224,84.71877236126554,pretrained on virtual testbed,182.8450012243582,0.5913000644123482,0.7192635771335063,0.4633365516911899
827,190077,0.9,0.9,108.02496831055078,11.675647429730788,131.37626317001235,84.6736734510892,pretrained on virtual testbed,182.8450012243582,0.5908007743564166,0.7185116480641894,0.4630899006486438
828,190241,0.9,0.9,107.96265063034299,11.633723326133977,131.23009728261096,84.69520397807504,pretrained on virtual testbed,182.8450012243582,0.5904599519123219,0.7177122502878069,0.4632076535368369
829,190375,0.9,0.9,107.86685642473867,11.6147580435368,131.09637251181226,84.63734033766508,pretrained on virtual testbed,182.8450012243582,0.589936042563076,0.7169808943857957,0.4628911907403563
830,190500,0.9,0.9,107.77713511901169,11.591118758154295,130.95937263532028,84.5948976027031,pretrained on virtual testbed,182.8450012243582,0.5894453465903877,0.7162316265601805,0.46265906662059486
831,190601,0.9,0.9,107.76684183200952,11.533460727788695,130.83376328758692,84.69992037643213,pretrained on virtual testbed,182.8450012243582,0.5893890514391216,0.7155446548251466,0.46323344805309663
832,191051,0.9,0.9,107.73862672728241,11.47908494735952,130.69679662200144,84.78045683256337,pretrained on virtual testbed,182.8450012243582,0.5892347398389237,0.7147955686337368,0.46367391104411065
833,191201,0.9,0.9,107.73889097217022,11.421532272441443,130.5819555170531,84.89582642728735,pretrained on virtual testbed,182.8450012243582,0.5892361850241137,0.7141674896368851,0.46430488041134216
834,191268,0.9,0.9,107.7609180659967,11.366391356016623,130.49370077802996,85.02813535396346,pretrained on virtual testbed,182.8450012243582,0.5893566536925431,0.7136848144834373,0.465028492901649
835,191347,0.9,0.9,107.78889820240698,11.312846277784455,130.4145907579759,85.16320564683807,pretrained on virtual testbed,182.8450012243582,0.5895096802244303,0.7132521528327259,0.46576720761613477
836,191472,0.9,0.9,107.769172410203,11.257846431556729,130.28486527331646,85.25347954708954,pretrained on virtual testbed,182.8450012243582,0.5894017976349589,0.7125426694791162,0.46626092579080175
837,191552,0.9,0.9,107.8140296905519,11.210334563768114,130.23469881808813,85.39336056301568,pretrained on virtual testbed,182.8450012243582,0.5896471271766393,0.7122683034593048,0.4670259508939737
838,191838,0.9,0.9,107.89933631261123,11.186533612965494,130.27240353854222,85.52626908668023,pretrained on virtual testbed,182.8450012243582,0.5901136787448423,0.7124745148416319,0.46775284264805267
839,192004,0.9,0.9,108.06638741199845,11.254462751204173,130.5753129144068,85.5574619095901,pretrained on virtual testbed,182.8450012243582,0.5910273001086676,0.7141311604914241,0.467923439725911
840,192078,0.9,0.9,108.22108003593493,11.303828430309494,130.82873689655392,85.61342317531594,pretrained on virtual testbed,182.8450012243582,0.5918733315719322,0.7155171649238677,0.46822949821999676
841,192205,0.9,0.9,108.36124977059482,11.333711560368679,131.02867289133218,85.69382664985747,pretrained on virtual testbed,182.8450012243582,0.5926399357105266,0.7166106375014032,0.4686692339196502
842,192612,0.9,0.9,108.43756458097779,11.302547410649746,131.04265940227728,85.8324697596783,pretrained on virtual testbed,182.8450012243582,0.5930573100432782,0.7166871313122891,0.46942748877426727
843,192761,0.9,0.9,108.53830066005511,11.290674371121087,131.11964940229728,85.95695191781294,pretrained on virtual testbed,182.8450012243582,0.5936082470577045,0.7171081983335611,0.470108295781848
844,192946,0.9,0.9,108.58086613738836,11.242086531407793,131.06503920020396,86.09669307457277,pretrained on virtual testbed,182.8450012243582,0.5938410424693823,0.7168095289593498,0.47087255597941474
845,193278,0.9,0.9,108.57752963824994,11.185772784338555,130.94907520692706,86.20598406957284,pretrained on virtual testbed,182.8450012243582,0.5938227947780805,0.7161753087591782,0.47147028079698283
846,193598,0.9,0.9,108.50528841159057,11.152991053290318,130.8112705181712,86.19930630500994,pretrained on virtual testbed,182.8450012243582,0.5934276993356258,0.71542163932423,0.4714337593470215
847,193626,0.9,0.9,108.50374207109658,11.097085439387621,130.69791294987184,86.30957119232134,pretrained on virtual testbed,182.8450012243582,0.5934192422245008,0.7148016739571689,0.47203681049183294
848,193832,0.9,0.9,108.60908168612804,11.091324764188139,130.79173121450432,86.42643215775176,pretrained on virtual testbed,182.8450012243582,0.5939953564979351,0.7153147766616686,0.47267593633420163
849,194200,0.9,0.9,108.66880451397522,11.051782521766865,130.77236955750894,86.56523947044148,pretrained on virtual testbed,182.8450012243582,0.5943219874008707,0.7152088855688538,0.47343508923288763
850,194362,0.9,0.9,108.71535787537047,11.006172636393522,130.7277031481575,86.70301260258343,pretrained on virtual testbed,182.8450012243582,0.5945765930016994,0.714964599922255,0.4741885860811438
851,194378,0.9,0.9,108.74435615376058,10.954811613431819,130.6539793806242,86.83473292689695,pretrained on virtual testbed,182.8450012243582,0.5947351878672738,0.7145613962960162,0.4749089794385312
852,194570,0.9,0.9,108.8555697221185,10.956186286015308,130.76794229414912,86.94319715008788,pretrained on virtual testbed,182.8450012243582,0.5953434274560687,0.7151846723646088,0.4755021825475287
853,194588,0.9,0.9,108.98259391862739,10.97463243506943,130.93185878876625,87.03332904848853,pretrained on virtual testbed,182.8450012243582,0.5960381371591413,0.7160811502202763,0.47599512409800643
854,194667,0.9,0.9,109.06349884466954,10.949386881640255,130.96227260795004,87.16472508138904,pretrained on virtual testbed,182.8450012243582,0.5964806153537893,0.7162474868386149,0.4767137438689636
855,194771,0.9,0.9,109.10405637393313,10.901999764664527,130.90805590326218,87.30005684460409,pretrained on virtual testbed,182.8450012243582,0.5967024290702815,0.7159509695462372,0.47745388859432575
856,194830,0.9,0.9,109.21175364081428,10.900399340343373,131.01255232150103,87.41095496012753,pretrained on virtual testbed,182.8450012243582,0.5972914376084422,0.7165224722810077,0.47806040293587654
857,195053,0.9,0.9,109.2715054497119,10.862112207537184,130.99572986478626,87.54728103463754,pretrained on virtual testbed,182.8450012243582,0.5976182270120217,0.7164304683618296,0.4788059856622139
858,195231,0.9,0.9,109.34286316168767,10.83106507379952,131.0049933092867,87.68073301408863,pretrained on virtual testbed,182.8450012243582,0.5980084904127051,0.7164811311879304,0.4795358496374797
859,195309,0.9,0.9,109.41171542219651,10.798622683956555,131.00896079010963,87.81447005428339,pretrained on virtual testbed,182.8450012243582,0.5983850512158323,0.7165028297894583,0.4802672726422063
860,195427,0.9,0.9,109.48158446215298,10.767060247682975,131.01570495751892,87.94746396678703,pretrained on virtual testbed,182.8450012243582,0.5987671729008038,0.7165397144040998,0.4809946313975077
861,195566,0.9,0.9,109.62774274113127,10.811811317834655,131.25136537680058,88.00412010546196,pretrained on virtual testbed,182.8450012243582,0.5995665290658594,0.7178285679013442,0.4813044902303747
862,196030,0.9,0.9,109.75558889940393,10.832918480025445,131.4214258594548,88.08975193935305,pretrained on virtual testbed,182.8450012243582,0.6002657341708204,0.7187586479227585,0.4817728204188823
863,196290,0.9,0.9,109.88797082048664,10.8591823024611,131.60633542540884,88.16960621556444,pretrained on virtual testbed,182.8450012243582,0.600989745875796,0.7197699392608636,0.4822095524907283
864,196386,0.9,0.9,110.05921931202519,10.938915597767831,131.93705050756085,88.18138811648953,pretrained on virtual testbed,182.8450012243582,0.6019263232522177,0.7215786574644649,0.48227398903997054
865,196480,0.9,0.9,110.1801795608309,10.950737686881213,132.08165493459333,88.27870418706847,pretrained on virtual testbed,182.8450012243582,0.6025878685391861,0.7223695154374158,0.4828062216409566
866,196814,0.9,0.9,110.18146414269823,10.895844822984133,131.9731537886665,88.38977449672997,pretrained on virtual testbed,182.8450012243582,0.6025948940627648,0.721776110393798,0.4834136777317316
867,196858,0.9,0.9,110.18568633623232,10.841301509965483,131.8682893561633,88.50308331630136,pretrained on virtual testbed,182.8450012243582,0.6026179857169298,0.721202594947376,0.4840333764864837
868,196892,0.9,0.9,110.18967804667778,10.787023415060695,131.7637248767992,88.6156312165564,pretrained on virtual testbed,182.8450012243582,0.6026398168330048,0.7206307199786105,0.48464891368739926
869,196988,0.9,0.9,110.17707094304423,10.733680631206354,131.64443220545695,88.70970968063152,pretrained on virtual testbed,182.8450012243582,0.6025708671567811,0.7199782948614707,0.48516343945209156
870,197170,0.9,0.9,110.166554295569,10.680383893460586,131.52732208249017,88.80578650864783,pretrained on virtual testbed,182.8450012243582,0.6025133504218154,0.7193378063483443,0.4856888944952864
871,197243,0.9,0.9,110.15978301913867,10.627053937851858,131.41389089484238,88.90567514343496,pretrained on virtual testbed,182.8450012243582,0.6024763175448705,0.7187174383487368,0.4862351967410042
872,198303,0.9,0.9,110.22775808345652,10.595491287876499,131.4187406592095,89.03677550770352,pretrained on virtual testbed,182.8450012243582,0.6028480808627773,0.7187439622587953,0.4869521994667593
873,198358,0.9,0.9,110.2771843162865,10.553892841215431,131.38496999871737,89.16939863385564,pretrained on virtual testbed,182.8450012243582,0.6031183985225383,0.7185592666955258,0.48767753034955097
874,198470,0.9,0.9,110.29169563360904,10.501980113337513,131.29565586028406,89.28773540693402,pretrained on virtual testbed,182.8450012243582,0.6031977625588827,0.7180707975668362,0.4883247275509291
875,198515,0.9,0.9,110.35612233320396,10.469070910863973,131.2942641549319,89.417980511476,pretrained on virtual testbed,182.8450012243582,0.6035501194686341,0.7180631861727985,0.48903705276446974
876,198727,0.9,0.9,110.39174197114812,10.422643112182165,131.23702819551244,89.54645574678379,pretrained on virtual testbed,182.8450012243582,0.6037449272987944,0.717750156234675,0.48973969836291376
877,198859,0.9,0.9,110.47414198805092,10.40290801077437,131.27995800959965,89.66832596650218,pretrained on virtual testbed,182.8450012243582,0.6041955823145237,0.7179849442452837,0.4904062203837638
878,198894,0.9,0.9,110.54348507044033,10.373837441782106,131.29115995400454,89.79581018687611,pretrained on virtual testbed,182.8450012243582,0.6045748274780507,0.7180462089466968,0.49110344600940453
879,198968,0.9,0.9,110.60886927961648,10.342412293774244,131.29369386716496,89.924044692068,pretrained on virtual testbed,182.8450012243582,0.604932421116041,0.7180600672044749,0.4918047750276069
880,199011,0.9,0.9,110.68903699616054,10.321582457178522,131.3322019105176,90.0458720818035,pretrained on virtual testbed,182.8450012243582,0.605370867428531,0.7182706720506276,0.49247106280643443
881,199385,0.9,0.9,110.68919590402885,10.269837592541725,131.2288710891123,90.1495207189454,pretrained on virtual testbed,182.8450012243582,0.6053717365136426,0.7177055440968231,0.49303792893046217
882,199439,0.9,0.9,110.73053391109191,10.226667312905061,131.18386853690203,90.2771992852818,pretrained on virtual testbed,182.8450012243582,0.6055978187515286,0.717459420046896,0.49373621745616125
883,199548,0.9,0.9,110.75557441729723,10.178463109458756,131.11250063621475,90.39864819837972,pretrained on virtual testbed,182.8450012243582,0.6057347681132155,0.7170691009229966,0.4944004353034345
884,199858,0.9,0.9,110.81885369062726,10.147084630681425,131.1130229519901,90.52468442926441,pretrained on virtual testbed,182.8450012243582,0.6060808496188969,0.7170719575270703,0.4950897417107234
885,200109,0.9,0.9,110.82863187430596,10.09668580322308,131.02200348075212,90.63526026785979,pretrained on virtual testbed,182.8450012243582,0.6061343276118046,0.7165741617403192,0.49569449348329003
886,200132,0.9,0.9,110.85588838830459,10.049746539505286,130.95538146731516,90.75639530929402,pretrained on virtual testbed,182.8450012243582,0.6062833965708471,0.7162097984107731,0.49635699473092104
887,200363,0.9,0.9,110.91909076762602,10.019216516638904,130.95752380090383,90.8806577343482,pretrained on virtual testbed,182.8450012243582,0.606629057534495,0.7162215150755674,0.49703659999342265
888,200501,0.9,0.9,110.92540285819582,9.969186668189176,130.86377619457417,90.98702952181748,pretrained on virtual testbed,182.8450012243582,0.6066635790720134,0.7157087988093206,0.49761835933470616
889,200566,0.9,0.9,110.99509903528268,9.943539056005886,130.88217714729444,91.10802092327091,pretrained on virtual testbed,182.8450012243582,0.6070447553503922,0.7158094357017544,0.4982800749990298
890,200675,0.9,0.9,111.02856796972681,9.899320319550604,130.82720860882802,91.2299273306256,pretrained on virtual testbed,182.8450012243582,0.6072278007397657,0.7155088065453741,0.49894679493415733
891,200834,0.9,0.9,111.07980624950588,9.8629428105193,130.80569187054448,91.35392062846728,pretrained on virtual testbed,182.8450012243582,0.6075080286893184,0.715391129069154,0.49962492830948285
892,200944,0.9,0.9,111.1440216534219,9.834377875673965,130.81277740476983,91.47526590207397,pretrained on virtual testbed,182.8450012243582,0.6078592299990947,0.7154298806575372,0.5002885793406522
893,201102,0.9,0.9,111.23899302313464,9.830821421383536,130.9006358659017,91.57735018036757,pretrained on virtual testbed,182.8450012243582,0.6083786391657483,0.7159103885223601,0.5008468898091365
894,201312,0.9,0.9,111.34313120609585,9.836533847943821,131.0161989019835,91.67006351020821,pretrained on virtual testbed,182.8450012243582,0.6089481826712524,0.7165424158422649,0.50135394950024
895,201468,0.9,0.9,111.47622281181356,9.876840011238619,131.22990283429078,91.72254278933632,pretrained on virtual testbed,182.8450012243582,0.6096760757217952,0.7177111868279428,0.5016409646156476
896,201500,0.9,0.9,111.58614435526417,9.888296930862321,131.36273821698882,91.80955049353952,pretrained on virtual testbed,182.8450012243582,0.6102772490801838,0.7184376785658002,0.5021168195945673
897,201516,0.9,0.9,111.69626143403643,9.8998425336425,131.49594650132144,91.89657636675143,pretrained on virtual testbed,182.8450012243582,0.6108794918433706,0.7191662097448899,0.5025927739418515
898,201749,0.9,0.9,111.73102560232194,9.85631429869503,131.443654199712,92.01839700493187,pretrained on virtual testbed,182.8450012243582,0.6110696210131742,0.7188802172306877,0.5032590247956605
899,202109,0.9,0.9,111.73077754238338,9.80690331404663,131.34458417047665,92.11697091429012,pretrained on virtual testbed,182.8450012243582,0.611068264345303,0.7183383920313552,0.5037981366592509
900,202232,0.9,0.9,111.76405707262266,9.763384235044466,131.2908255427116,92.23728860253374,pretrained on virtual testbed,182.8450012243582,0.6112502738616499,0.718044380013498,0.5044561677098016
901,202306,0.9,0.9,111.82967222522086,9.736460153370578,131.302592531962,92.3567519184797,pretrained on virtual testbed,182.8450012243582,0.6116091305553458,0.7181087350091043,0.5051095261015872
902,202327,0.9,0.9,111.89874440007226,9.712117013457442,131.32297842698713,92.47451037315737,pretrained on virtual testbed,182.8450012243582,0.611986894094895,0.718220227775593,0.505753560414197
903,202359,0.9,0.9,111.96731462106749,9.687602403813091,131.34251942869366,92.59210981344131,pretrained on virtual testbed,182.8450012243582,0.6123619123920104,0.7183270997249254,0.5063967250590955
904,202595,0.9,0.9,112.10120217695285,9.731107971687667,131.56341812032818,92.63898623357753,pretrained on virtual testbed,182.8450012243582,0.6130941585840793,0.719535219663427,0.5066530975047315
