,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
5423,176956,0.9_TQC,0.9,98.4762587029749,16.192487520979984,130.86123374493488,66.09128366101493,182.8450012243582,0.5385778011078386,0.7156948938645736,0.3614607083511036
5424,177013,0.9_TQC,0.9,98.66069167270189,16.21598891296114,131.09266949862416,66.22871384677961,182.8450012243582,0.5395864858872528,0.7169606421876863,0.36221232958681926
5425,177049,0.9_TQC,0.9,98.86399206944583,16.261614811960563,131.38722169336694,66.3407624455247,182.8450012243582,0.5406983587598094,0.7185715814683361,0.3628251360512826
5426,177065,0.9_TQC,0.9,99.05041528309613,16.286582524962583,131.6235803330213,66.47725023317096,182.8450012243582,0.5417179284084297,0.7198642536118001,0.3635716032050594
5427,177118,0.9_TQC,0.9,99.22016122142584,16.293138786057643,131.80643879354113,66.63388364931055,182.8450012243582,0.5426462881513435,0.7208643272222099,0.36442824908047705
5428,177355,0.9_TQC,0.9,99.2898570978735,16.226353877210503,131.7425648522945,66.8371493434525,182.8450012243582,0.5430274627854924,0.7205149934104079,0.36553993216057684
5429,177377,0.9_TQC_pretrained,0.9,99.29831501103384,20.07401154412289,139.44633809927961,59.15029192278806,182.8450012243582,0.5430737200695511,0.7626478009544998,0.32349963918460234
5430,177418,0.9_TQC_pretrained,0.9,99.40805465497229,20.003036103588972,139.41412686215023,59.401982447794346,182.8450012243582,0.5436738985989263,0.7624716340540448,0.32487616314380785
5431,177444,0.9_TQC_pretrained,0.9,99.53214558166864,19.940879958726104,139.41390549912086,59.65038566421644,182.8450012243582,0.5443525659175045,0.7624704233945907,0.32623470844041835
5432,177571,0.9_TQC,0.9,99.28577025775182,16.145057597341236,131.5758854524343,66.99565506306935,182.8450012243582,0.5430051113944546,0.7196034049133526,0.3664068178755566
5433,177614,0.9_TQC_pretrained,0.9,99.6158304459785,19.85818839854131,139.33220724306113,59.899453648895886,182.8450012243582,0.5448102479090793,0.762023606388314,0.32759688942984466
5434,177726,0.9_TQC_pretrained,0.9,99.6833137485705,19.769840657736935,139.22299506404437,60.14363243309663,182.8450012243582,0.5451793217264662,0.7614263126242764,0.3289323308286561
5435,177732,0.9_TQC,0.9,99.2545524477299,16.067134970805085,131.38882238934008,67.12028250611974,182.8450012243582,0.5428343776592534,0.7185803358557267,0.36708841946278004
5436,177752,0.9_TQC,0.9,99.24136705192163,15.987126629770378,131.21562031146237,67.26711379238087,182.8450012243582,0.5427622652376942,0.7176330740945742,0.36789145638081405
5437,177774,0.9_TQC_pretrained,0.9,99.7324894199848,19.676604222385382,139.08569786475556,60.37928097521404,182.8450012243582,0.5454482690374948,0.7606754187066442,0.3302211193683453
5438,177828,0.9_TQC_pretrained,0.9,99.76455300117125,19.580344175292062,138.92524135175537,60.60386465058713,182.8450012243582,0.5456236283908911,0.7597978638819253,0.3314493928998569
5439,177894,0.9_TQC,0.9,99.20209467124093,15.911800840933559,131.02569635310806,67.37849298937381,182.8450012243582,0.5425474801442122,0.7165943584770701,0.3685006018113543
5440,178016,0.9_TQC_pretrained,0.9,99.76788608963591,19.4819922911188,138.7318706718735,60.80390150739831,182.8450012243582,0.5456418574288322,0.7587402977544018,0.3325434171032626
5441,178027,0.9_TQC,0.9,99.14534410044241,15.842146242449633,130.8296365853417,67.46105161554314,182.8450012243582,0.5422371048513767,0.7155220854236448,0.3689521242791084
5442,178050,0.9_TQC_pretrained,0.9,99.76969245045476,19.384116939926937,138.53792633030864,61.00145857060088,182.8450012243582,0.5456517366205341,0.757679594206226,0.3336238790348423
5443,178130,0.9_TQC,0.9,99.12644805885688,15.763851983954137,130.65415202676516,67.5987440909486,182.8450012243582,0.5421337602619211,0.7145623405172955,0.3697051800065467
5444,178150,0.9_TQC_pretrained,0.9,99.76951633286143,19.286727353989118,138.34297104083967,61.19606162488319,182.8450012243582,0.5456507734134891,0.7566133616695775,0.3346881851574009
5445,178207,0.9_TQC_pretrained,0.9,99.76560144396713,19.189868886199488,138.1453392163661,61.38586367156815,182.8450012243582,0.5456293624431695,0.7555324908601476,0.33572623402619145
5446,178250,0.9_TQC,0.9,99.06809549344844,15.695618626856321,130.45933274716108,67.6768582397358,182.8450012243582,0.5418146234793035,0.713496851833987,0.37013239512462004
5447,178264,0.9_TQC_pretrained,0.9,99.7600417313806,19.093539974714293,137.94712168080918,61.57296178195201,182.8450012243582,0.5455989557459708,0.7544484167305316,0.3367494947614099
5448,178370,0.9_TQC,0.9,98.9502411652976,15.66111133562676,130.2724638365511,67.62801849404408,182.8450012243582,0.5411700648238211,0.7124748446182652,0.36986528502937727
5449,178560,0.9_TQC,0.9,98.9523555568147,15.58261250743274,130.11758057168018,67.78713054194921,182.8450012243582,0.5411816286702645,0.7116277705181595,0.3707354868223696
5450,178566,0.9_TQC_pretrained,0.9,99.72018244780725,19.0017677236777,137.72371789516265,61.71664700045185,182.8450012243582,0.5453809608141628,0.7532265961494352,0.3375353254788903
5451,178616,0.9_TQC_pretrained,0.9,99.66666240103415,18.91382709491046,137.49431659085508,61.839008211213226,182.8450012243582,0.5450882536227453,0.7519719744601822,0.3382045327853085
5452,178647,0.9_TQC_pretrained,0.9,99.63290919386695,18.821816112268344,137.27654141840364,61.98927696933026,182.8450012243582,0.5449036535136847,0.7507809374015085,0.3390263696258609
5453,178877,0.9_TQC,0.9,98.87850917914577,15.521979058931448,129.92246729700867,67.83455106128287,182.8450012243582,0.5407777544753211,0.7105606739425626,0.3709948350080795
5454,178937,0.9_TQC,0.9,98.8035497149333,15.46225080548362,129.72805132590054,67.87904810396606,182.8450012243582,0.5403677926841289,0.7094973909990515,0.3712381943692063
5455,178953,0.9_TQC_pretrained,0.9,99.6400395933681,18.72739917758226,137.09483794853261,62.18524123820358,182.8450012243582,0.5449426504753375,0.7497871805656404,0.3400981203850346
5456,178991,0.9_TQC_pretrained,0.9,99.66412327741932,18.634869096875217,136.93386147116976,62.39438508366889,182.8450012243582,0.5450743668684024,0.7489067819969898,0.34124195173981514
5457,179055,0.9_TQC_pretrained,0.9,99.68303663923304,18.54221836253932,136.76747336431168,62.5985999141544,182.8450012243582,0.5451778061841457,0.7479967866143218,0.34235882575396953
5458,179057,0.9_TQC,0.9,98.71225122963926,15.411662278452669,129.5355757865446,67.88892667273393,182.8450012243582,0.5398684709379358,0.7084447204963465,0.371292221379525
5459,179107,0.9_TQC_pretrained,0.9,99.69885995388017,18.449751009778172,136.5983619734365,62.79935793432383,182.8450012243582,0.5452643456823063,0.7470718972832339,0.3434567940813787
5460,179347,0.9_TQC_pretrained,0.9,99.66902246663042,18.35948396682394,136.3879904002783,62.95005453298254,182.8450012243582,0.5451011610885249,0.7459213513467876,0.34428097083026227
5461,179383,0.9_TQC_pretrained,0.9,99.63782843781209,18.26990915067369,136.17764673915946,63.09801013646471,182.8450012243582,0.5449305574154168,0.7447709580644426,0.3450901567663909
5462,179438,0.9_TQC,0.9,98.55715301555855,15.412236490561636,129.38162599668183,67.73268003443528,182.8450012243582,0.5390202212562811,0.7076027516766802,0.370437690835882
5463,179442,0.9_TQC_pretrained,0.9,99.62166427124899,18.17885529965806,135.9793748705651,63.26395367193287,182.8450012243582,0.5448421537595615,0.7436865867812974,0.3459977207378256
5464,179535,0.9_TQC_pretrained,0.9,99.57622305032426,18.09321432621612,135.7626517027565,63.38979439789202,182.8450012243582,0.5445936305808011,0.7425013032550463,0.34668595790655593
5465,179558,0.9_TQC,0.9,98.36483531135549,15.454481396359823,129.27379810407513,67.45587251863584,182.8450012243582,0.5379684139718858,0.7070130287316466,0.3689237992121248
5466,179588,0.9_TQC_pretrained,0.9,99.54318348690394,18.005348561008393,135.55388060892074,63.532486364887156,182.8450012243582,0.5444129334701386,0.7413595105211033,0.347466356419174
5467,179634,0.9_TQC,0.9,98.12904187503,15.555822863548448,129.24068760212688,67.0173961479331,182.8450012243582,0.5366788329893782,0.7068319436501485,0.366525722328608
5468,179716,0.9_TQC,0.9,97.86571084059688,15.699116473294751,129.26394378718638,66.46747789400737,182.8450012243582,0.5352386457670324,0.7069591343575988,0.363518157176466
5469,179798,0.9_TQC,0.9,97.6225763283554,15.807544673507138,129.23766567536967,66.00748698134112,182.8450012243582,0.5339089156097221,0.7068154163907923,0.36100241482865186
5470,179828,0.9_TQC,0.9,97.39653417024758,15.889074816269535,129.17468380278666,65.61838453770851,182.8450012243582,0.5326726654711117,0.7064709614034462,0.35887436953877727
5471,179882,0.9_TQC,0.9,97.1537811645928,15.99376366350127,129.14130849159534,65.16625383759026,182.8450012243582,0.5313450218164902,0.7062884280502355,0.356401615582745
5472,179957,0.9_TQC,0.9,96.98384882612757,16.003595516525948,128.99103985917947,64.97665779307567,182.8450012243582,0.5304156426301447,0.7054665918971569,0.35536469336313264
5473,179980,0.9_TQC_pretrained,0.9,99.49129758362992,17.92237535578285,135.3360482951956,63.646546872064214,182.8450012243582,0.5441291635944155,0.7401681609503385,0.3480901662384925
5474,180014,0.9_TQC,0.9,96.87340355644288,15.961427819268168,128.79625919497923,64.95054791790655,182.8450012243582,0.5298116049537241,0.7044013144058612,0.35522189550158717
5475,180025,0.9_TQC_pretrained,0.9,99.441355786655,17.83930435907929,135.11996450481357,63.76274706849642,182.8450012243582,0.5438560262560114,0.7389863742515766,0.3487256782604461
5476,180066,0.9_TQC,0.9,96.79780603762742,15.899301018502323,128.59640807463208,64.99920400062278,182.8450012243582,0.5293981535697145,0.7033083060161929,0.35548800112323625
5477,180099,0.9_TQC_pretrained,0.9,99.48253507779064,17.754451918789165,134.99143891536897,63.97363124021231,182.8450012243582,0.5440812404585321,0.738283453260661,0.3498790276564033
5478,180114,0.9_TQC,0.9,96.7102320771559,15.843692410798567,128.39761689875303,65.02284725555876,182.8450012243582,0.5289192016711932,0.7022210945827496,0.35561730875963676
5479,180146,0.9_TQC_pretrained,0.9,99.56630107974773,17.684996514618163,134.93629410898404,64.1963080505114,182.8450012243582,0.5445393662010801,0.7379818600750904,0.3510968723270697
5480,180246,0.9_TQC_pretrained,0.9,99.6185267459348,17.60387472317271,134.8262761922802,64.41077729958938,182.8450012243582,0.5448249942786176,0.7373801596404755,0.3522698289167597
5481,180364,0.9_TQC,0.9,96.59804745860988,15.80392885225624,128.20590516312237,64.9901897540974,182.8450012243582,0.5283056512990485,0.70117260140904,0.3554387011890569
5482,180452,0.9_TQC,0.9,96.47193704962831,15.77493209207923,128.02180123378676,64.92207286546986,182.8450012243582,0.5276159392033547,0.7001657161887561,0.3550661622179534
5483,180471,0.9_TQC_pretrained,0.9,99.69618876941463,17.53255757455988,134.7613039185344,64.63107362029487,182.8450012243582,0.5452497366722286,0.737024818923963,0.35347465442049425
5484,180518,0.9_TQC_pretrained,0.9,99.79004775384186,17.469568716297438,134.72918518643672,64.85091032124699,182.8450012243582,0.5457630620778932,0.736849157943993,0.35467696621179323
5485,180520,0.9_TQC,0.9,96.37957595996703,15.722862482931891,127.82530092583082,64.93385099410324,182.8450012243582,0.527110805953647,0.6990910337711885,0.35513057813610543
5486,180531,0.9_TQC_pretrained,0.9,99.84603884259072,17.39079271349745,134.62762426958562,65.0644534155958,182.8450012243582,0.5460692836774662,0.7362937097984543,0.35584485755647804
5487,180552,0.9_TQC_pretrained,0.9,99.88287534259518,17.307353595992293,134.49758253457978,65.26816815061059,182.8450012243582,0.5462707466639182,0.7355824968359174,0.3569589964919189
5488,180586,0.9_TQC_pretrained,0.9,99.92455987945048,17.225451438360224,134.37546275617092,65.47365700273004,182.8450012243582,0.5464987241124465,0.7349146099503524,0.35808283827454057
5489,180632,0.9_TQC_pretrained,0.9,99.96444850491248,17.143561680088204,134.2515718650889,65.67732514473607,182.8450012243582,0.5467168795183636,0.7342370366491824,0.35919672238754474
5490,180662,0.9_TQC_pretrained,0.9,100.04259584273751,17.075246094009213,134.19308803075594,65.89210365471908,182.8450012243582,0.5471442761510401,0.7339171819419641,0.36037137036011613
5491,180790,0.9_TQC_pretrained,0.9,100.16645658572092,17.03429073619178,134.2350380581045,66.09787511333735,182.8450012243582,0.5478216845688476,0.7341466113880394,0.3614967577496559
5492,180821,0.9_TQC_pretrained,0.9,100.26880314262705,16.979421881363827,134.2276469053547,66.3099593798994,182.8450012243582,0.5483814294687399,0.7341061883373664,0.36265667060011336
5493,180877,0.9_TQC_pretrained,0.9,100.39833964829417,16.943420619763085,134.28518088782033,66.511498408768,182.8450012243582,0.5490898792748583,0.7344208481972497,0.3637589103524668
5494,180907,0.9_TQC_pretrained,0.9,100.53000632765566,16.90934115052028,134.3486886286962,66.7113240266151,182.8450012243582,0.5498099792419333,0.7347681792177897,0.36485177926607687
5495,180920,0.9_TQC,0.9,96.4196909952544,15.64915769388172,127.71800638301784,65.12137560749096,182.8450012243582,0.5273301996205165,0.6985042277765235,0.35615617146450945
5496,180960,0.9_TQC_pretrained,0.9,100.71624645051007,16.926521490921438,134.56928943235295,66.8632034686672,182.8450012243582,0.5508285475462747,0.7359746699732359,0.3656824251193137
5497,180975,0.9_TQC,0.9,96.48270055452284,15.583385021169693,127.64947059686222,65.31593051218346,182.8450012243582,0.5276748060294777,0.6981293978074421,0.35722021425151335
5498,180990,0.9_TQC_pretrained,0.9,100.89507172496246,16.935578953250833,134.7662296314641,67.0239138184608,182.8450012243582,0.5518065632057402,0.7370517582053037,0.3665613682061767
5499,180999,0.9_TQC,0.9,96.56096916938301,15.524904648853138,127.61077846708929,65.51115987167674,182.8450012243582,0.5281028659399816,0.6979177861718281,0.35828794570813505
5500,181038,0.9_TQC_pretrained,0.9,101.09703366935294,16.970348808823996,135.03773128700092,67.15633605170495,182.8450012243582,0.5529111159309342,0.7385366314789441,0.3672856003829244
5501,181239,0.9_TQC_pretrained,0.9,101.28163753924275,16.985093023967217,135.25182358717717,67.31145149130832,182.8450012243582,0.5539207353826757,0.73970752649244,0.36813394427291146
5502,181390,0.9_TQC_pretrained,0.9,101.42310745774166,16.95853526054019,135.34017797882206,67.50603693666127,182.8450012243582,0.5546944503737973,0.7401907466573515,0.369198154090243
5503,181416,0.9_TQC,0.9,96.4889590444302,15.463766242672712,127.41649152977563,65.56142655908478,182.8450012243582,0.5277090344189085,0.6968552089287388,0.35856285990907816
5504,181423,0.9_TQC_pretrained,0.9,101.60930303562633,16.975141090318267,135.55958521626286,67.65902085498979,182.8450012243582,0.5557127750566591,0.7413907096641147,0.3700348404492034
5505,181487,0.9_TQC,0.9,96.37901964726224,15.425271982167192,127.22956361159663,65.52847568292785,182.8450012243582,0.5271077634165195,0.6958328789939453,0.3583826478390938
5506,181653,0.9_TQC,0.9,96.19691805192534,15.455048679610629,127.10701541114659,65.28682069270408,182.8450012243582,0.5261118291874319,0.6951626490197625,0.3570610093551013
5507,181724,0.9_TQC_pretrained,0.9,101.77092809272935,16.966566235403928,135.7040605635372,67.83779562192149,182.8450012243582,0.5565967207812933,0.7421808616852633,0.37101257987732333
5508,181758,0.9_TQC_pretrained,0.9,101.96923976046673,16.99671024052115,135.96266024150904,67.97581927942443,182.8450012243582,0.557681309730455,0.743595172583785,0.3717674468771249
5509,181847,0.9_TQC_pretrained,0.9,102.16844807116404,17.027542724205077,136.22353351957418,68.11336262275388,182.8450012243582,0.5587708025214165,0.7450219180584674,0.37251968698436566
5510,181922,0.9_TQC,0.9,95.97389297766247,15.537641628814088,127.04917623529064,64.8986097200343,182.8450012243582,0.5248920798217427,0.694846320022696,0.3549378396207894
5511,181930,0.9_TQC_pretrained,0.9,102.37773375236294,17.069998023261505,136.51772979888597,68.23773770583993,182.8450012243582,0.5599154095918725,0.7466309107973544,0.37319990838639044
5512,181973,0.9_TQC_pretrained,0.9,102.60005664788419,17.128254517831444,136.85656568354707,68.3435476122213,182.8450012243582,0.5611313186625746,0.7484840425887199,0.37377859473642927
5513,182008,0.9_TQC_pretrained,0.9,102.8360028439168,17.203772844482376,137.24354853288156,68.42845715495204,182.8450012243582,0.5624217351052045,0.750600495577553,0.37424297463285616
5514,182077,0.9_TQC_pretrained,0.9,103.10614689558042,17.327901460681936,137.7619498169443,68.45034397421655,182.8450012243582,0.5638991834896542,0.7534356908554739,0.37436267612383456
5515,182210,0.9_TQC_pretrained,0.9,103.39555839446668,17.48058684192277,138.3567320783122,68.43438471062115,182.8450012243582,0.565482007723012,0.7566886223405304,0.3742753931054937
5516,182226,0.9_TQC_pretrained,0.9,103.68914073439129,17.637295563082006,138.9637318605553,68.41454960822728,182.8450012243582,0.5670876427579254,0.7600083728296251,0.3741669126862257
5517,182374,0.9_TQC,0.9,95.70614161207145,15.688733138347263,127.08360788876598,64.32867533537691,182.8450012243582,0.5234277173081485,0.6950346306313797,0.3518208039849174
5518,182382,0.9_TQC_pretrained,0.9,103.9822794409394,17.790353246050007,139.5629859330394,68.40157294883937,182.8450012243582,0.5686908515117071,0.7632857611556467,0.3740959418677674
5519,182532,0.9_TQC,0.9,95.46827041592893,15.789367141500136,127.0470046989292,63.889536132928654,182.8450012243582,0.5221267728221101,0.6948344436446331,0.34941910199958715
5520,182550,0.9_TQC_pretrained,0.9,104.2133934593881,17.85032826477872,139.91404998894555,68.51273692983065,182.8450012243582,0.5699548402283858,0.7652057701991282,0.3747039102576436
5521,182645,0.9_TQC,0.9,95.23914932530467,15.875568383229071,126.99028609176281,63.48801255884652,182.8450012243582,0.5208736836531964,0.6945242431645183,0.34722312414187445
5522,182698,0.9_TQC,0.9,95.04341776944828,15.916174543240103,126.87576685592849,63.211068682968076,182.8450012243582,0.519803205627843,0.6938979245062696,0.34570848674941645
5523,182739,0.9_TQC,0.9,94.90714388636992,15.89461200466744,126.69636789570481,63.11791987703504,182.8450012243582,0.5190579083423507,0.6929167712944104,0.345199045390291
5524,182812,0.9_TQC,0.9,94.86759789507818,15.819849510834157,126.5072969167465,63.22789887340986,182.8450012243582,0.5188416268414787,0.6918827207177347,0.3458005329652227
5525,182817,0.9_TQC_pretrained,0.9,104.38324065298106,17.841234734798956,140.06571012257896,68.70077118338315,182.8450012243582,0.570883753747791,0.7660352166298091,0.37573229086577287
5526,182929,0.9_TQC_pretrained,0.9,104.58965861205333,17.870525104409662,140.33070882087264,68.84860840323401,182.8450012243582,0.5720126769214631,0.767484524494499,0.3765408293484271
5527,182998,0.9_TQC,0.9,94.80635357136174,15.752392992369742,126.31113955610122,63.301567586622255,182.8450012243582,0.5185066747054818,0.6908099139178125,0.34620343549315125
5528,183014,0.9_TQC_pretrained,0.9,104.77603713605784,17.877616877676225,140.5312708914103,69.02080338070539,182.8450012243582,0.5730320021573541,0.7685814211512008,0.37748258316350725
5529,183104,0.9_TQC,0.9,94.82642776891194,15.674704186067528,126.175836141047,63.47701939677688,182.8450012243582,0.5186164627632126,0.6900699242317494,0.34716300129467587
5530,183145,0.9_TQC,0.9,94.9055675192449,15.616089897605436,126.13774731445577,63.67338772403403,182.8450012243582,0.5190492870121832,0.6898616121294978,0.3482369618948686
5531,183161,0.9_TQC,0.9,95.00526428987565,15.569594820930455,126.14445393173656,63.866074648014745,182.8450012243582,0.5195945399311209,0.689898291378238,0.3492907884840039
5532,183213,0.9_TQC_pretrained,0.9,104.88272100622704,17.819639936093356,140.52200087841376,69.24344113404032,182.8450012243582,0.5736154683142346,0.7685307224012516,0.3787002142272176
5533,183333,0.9_TQC_pretrained,0.9,104.93033509450221,17.73654663431087,140.40342836312396,69.45724182588047,182.8450012243582,0.5738758751503873,0.7678822358990459,0.37986951440172884
5534,183380,0.9_TQC,0.9,95.01323326679785,15.491747619041568,125.99672850488099,64.02973802871472,182.8450012243582,0.5196381231675717,0.689090364304124,0.35018588203101947
5535,183426,0.9_TQC,0.9,95.02262406931995,15.414371424778695,125.85136691887733,64.19388121976256,182.8450012243582,0.5196894825291031,0.6882953653430898,0.3510835997151165
5536,183428,0.9_TQC_pretrained,0.9,104.94840685267366,17.648439460141713,140.2452857729571,69.65152793239022,182.8450012243582,0.5739747116405863,0.7670173361801149,0.3809320871010577
5537,183472,0.9_TQC_pretrained,0.9,104.9497943794364,17.55986176018275,140.0695178998019,69.8300708590709,182.8450012243582,0.5739823001814458,0.7660560417942787,0.3819085585686129
5538,183490,0.9_TQC_pretrained,0.9,104.95265669329781,17.471747698704498,139.8961520907068,70.00916129588882,182.8450012243582,0.5739979544998152,0.7651078845685727,0.38288802443105757
5539,183552,0.9_TQC_pretrained,0.9,104.93972582941123,17.384531662673716,139.70878915475868,70.1706625040638,182.8450012243582,0.5739272341421352,0.7640831754723791,0.3837712928118913
5540,183584,0.9_TQC,0.9,95.06827765120467,15.343857295545153,125.75599224229498,64.38056306011435,182.8450012243582,0.5199391671339817,0.6877737504455333,0.35210458382243004
5541,183606,0.9_TQC,0.9,95.17554731981261,15.304385497030104,125.78431831387282,64.5667763257524,182.8450012243582,0.5205258370888048,0.6879286689359934,0.3531230052416164
5542,183626,0.9_TQC_pretrained,0.9,104.89400823996971,17.30327933933014,139.50056691863,70.28744956130943,182.8450012243582,0.5736771994726863,0.7629443845033377,0.3844100144420349
5543,183775,0.9_TQC_pretrained,0.9,104.79589075392572,17.24419444835622,139.28427965063815,70.30750185721328,182.8450012243582,0.5731405838398443,0.761761484962505,0.3845196827171837
5544,183813,0.9_TQC_pretrained,0.9,104.69995657549705,17.184277567186953,139.06851170987096,70.33140144112315,182.8450012243582,0.5726159089633847,0.760581425681024,0.3846503922457452
5545,183840,0.9_TQC_pretrained,0.9,104.6062710132971,17.123518363213474,138.85330773972404,70.35923428687016,182.8450012243582,0.5721035320235032,0.7594044508186768,0.3848026132283296
5546,183888,0.9_TQC,0.9,95.29419511103004,15.273582386259553,125.84135988354915,64.74703033851092,182.8450012243582,0.521174735283576,0.6882406357346171,0.354108834832535
5547,184000,0.9_TQC_pretrained,0.9,104.468074351963,17.093185386260206,138.6544451244834,70.28170357944259,182.8450012243582,0.5713477188461742,0.758316848675282,0.3843785890170664
5548,184033,0.9_TQC_pretrained,0.9,104.37556384908403,17.03238351699527,138.44033088307458,70.31079681509348,182.8450012243582,0.5708417684386733,0.7571458336627026,0.38453770321464403
5549,184101,0.9_TQC_pretrained,0.9,104.3476333656812,16.94918970744099,138.24601278056318,70.44925395079923,182.8450012243582,0.5706890134647019,0.7560830859736205,0.38529494095578337
5550,184122,0.9_TQC,0.9,95.35159269294091,15.207795794197125,125.76718428133516,64.93600110454666,182.8450012243582,0.5214886491533922,0.687834960973386,0.35514233733339834
5551,184176,0.9_TQC_pretrained,0.9,104.34727076239415,16.86412766777871,138.07552609795158,70.61901542683673,182.8450012243582,0.5706870303462976,0.7551506750164163,0.38622338567617903
5552,184436,0.9_TQC,0.9,95.31453850696803,15.136071973918819,125.58668245480567,65.0423945591304,182.8450012243582,0.5212859956177486,0.6868477760609147,0.35572421517458247
5553,184547,0.9_TQC_pretrained,0.9,104.44840564293293,16.809755862881257,138.06791736869545,70.8288939171704,182.8450012243582,0.5712401484510398,0.7551090620152121,0.3873712348868673
5554,184577,0.9_TQC_pretrained,0.9,104.57965010055418,16.776493237187818,138.13263657492982,71.02666362617853,182.8450012243582,0.5719579392396443,0.7554630186768709,0.3884528598024178
5555,184650,0.9_TQC_pretrained,0.9,104.76577151411715,16.795108670086204,138.35598885428956,71.17555417394473,182.8450012243582,0.5729758583094394,0.7566845575642572,0.3892671590546216
5556,184698,0.9_TQC_pretrained,0.9,104.99345377073169,16.864271988681526,138.72199774809474,71.26490979336864,182.8450012243582,0.5742210783323547,0.7586863016171672,0.38975585504754223
5557,184724,0.9_TQC,0.9,95.30125369472898,15.06077756484836,125.4228088244257,65.17969856503227,182.8450012243582,0.5212133394764809,0.6859515326346103,0.3564751463183516
5558,184750,0.9_TQC_pretrained,0.9,105.23052013554903,16.945261823982918,139.12104378351486,71.33999648758319,182.8450012243582,0.5755176211048117,0.760868729535612,0.3901665126740114
5559,184770,0.9_TQC,0.9,95.2713243051867,14.988251059401774,125.24782642399025,65.29482218638314,182.8450012243582,0.5210496522586632,0.6849945340879519,0.3571047704293745
5560,184850,0.9_TQC_pretrained,0.9,105.47548726614814,17.036176811861896,139.54784088987194,71.40313364242434,182.8450012243582,0.5768573740592746,0.7632029312009525,0.3905118169175968
5561,184923,0.9_TQC_pretrained,0.9,105.73098784574213,17.140999249612786,140.01298634496771,71.44898934651656,182.8450012243582,0.5782547356381154,0.7657468643245331,0.3907626069516976
5562,184955,0.9_TQC,0.9,95.32682681132668,14.923387046792396,125.17360090491147,65.4800527177419,182.8450012243582,0.5213532017446668,0.6845885863257394,0.35811781716359437
5563,184959,0.9_TQC_pretrained,0.9,106.02754176875685,17.309337521496893,140.64621681175063,71.40886672576306,182.8450012243582,0.5798766225971732,0.7692100733952909,0.3905431717990556
5564,184983,0.9_TQC,0.9,95.38329723102487,14.859255728195807,125.10180868741648,65.66478577463326,182.8450012243582,0.5216620448594365,0.6841959465652085,0.3591281431536644
5565,185001,0.9_TQC_pretrained,0.9,106.30400564953246,17.441627412593174,141.1872604747188,71.4207508243461,182.8450012243582,0.581388634842104,0.7721691024053555,0.3906081672788525
5566,185120,0.9_TQC,0.9,95.4219552046205,14.789793751958479,125.00154270853746,65.84236770070355,182.8450012243582,0.5218734696910522,0.683647580581957,0.3600993588001473
5567,185169,0.9_TQC_pretrained,0.9,106.4990206248859,17.462670857832382,141.42436234055066,71.57367890922114,182.8450012243582,0.5824551938076081,0.7734658393368777,0.39144454827833847
5568,185264,0.9_TQC_pretrained,0.9,106.64794688740874,17.438364153277764,141.52467519396427,71.7712185808532,182.8450012243582,0.583269688387857,0.7740144616822626,0.3925249150934513
5569,185266,0.9_TQC,0.9,95.40112294242905,14.717119617944887,124.83536217831883,65.96688370653928,182.8450012243582,0.5217595356920259,0.6827387204594169,0.360780350924635
5570,185313,0.9_TQC,0.9,95.39635363814064,14.643420141752438,124.68319392164551,66.10951335463577,182.8450012243582,0.5217334518272416,0.6819064950463382,0.3615604086081452
5571,185356,0.9_TQC_pretrained,0.9,106.78241987773079,17.402575735750613,141.587571349232,71.97726840622957,182.8450012243582,0.5840051363871,0.7743584478719128,0.39365182490228734
5572,185406,0.9_TQC,0.9,95.4683254859108,14.587687895849154,124.6437012776091,66.2929496942125,182.8450012243582,0.522127074006072,0.6816905053076416,0.3625636427045023
5573,185452,0.9_TQC_pretrained,0.9,106.91048279928046,17.362258066699095,141.63499893267866,72.18596666588226,182.8450012243582,0.5847055269949489,0.7746178346920558,0.3947932192978421
5574,185467,0.9_TQC,0.9,95.56883458392036,14.54914188099521,124.66711834591078,66.47055082192995,182.8450012243582,0.5226767696353566,0.681818575903747,0.36353496336696617
5575,185498,0.9_TQC_pretrained,0.9,107.03646024747476,17.320732933130632,141.67792611373602,72.39499438121351,182.8450012243582,0.585394511913053,0.7748526083023264,0.39593641552377973
5576,185546,0.9_TQC_pretrained,0.9,107.17097363877541,17.285920631275612,141.74281490132662,72.59913237622419,182.8450012243582,0.5861301808698193,0.77520749242361,0.3970528693160286
5577,185608,0.9_TQC,0.9,95.66148735990387,14.505677242428552,124.67284184476098,66.65013287504676,182.8450012243582,0.523183498150564,0.6818498783665535,0.3645171179345743
5578,185693,0.9_TQC,0.9,95.7521872983058,14.461287051030265,124.67476140036632,66.82961319624528,182.8450012243582,0.5236795463760805,0.6818603766333505,0.3654987161188106
5579,185813,0.9_TQC,0.9,95.83065312420901,14.410063424168996,124.650779972547,67.01052627587102,182.8450012243582,0.5241086848560925,0.6817292194911878,0.36648815022099723
5580,185907,0.9_TQC,0.9,95.88304034734684,14.347345101525516,124.57773055039786,67.18835014429581,182.8450012243582,0.5243951965068734,0.6813297039361549,0.36746068907759194
5581,185998,0.9_TQC,0.9,95.98163784206044,14.309259108233988,124.60015605852841,67.36311962559246,182.8450012243582,0.5249344373614409,0.6814523515774926,0.3684165231453891
