,Step,goal_power_replay,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
3289,97420,0.89_with_replay,0.89,133.711810374213,10.671000240315779,155.05381085484456,112.36980989358145,184.48602557696637,0.724780155873808,0.8404637173462068,0.609096594401409
3290,97461,0.89_with_replay,0.89,133.69515519404507,10.618783334707961,154.93272186346098,112.45758852462914,184.48602557696637,0.724689877056668,0.8398073587358196,0.6095723953775164
3291,97484,0.89_without_replay,0.89,75.69417303575995,25.31470956463407,126.32359216502809,25.064753906491802,184.48602557696637,0.4102975973330881,0.6847325794458438,0.1358626152203325
3292,97498,0.89_with_replay,0.89,133.7068069330248,10.566168447986863,154.83914382899854,112.57447003705109,184.48602557696637,0.7247530348971781,0.8393001222978846,0.6102059474964717
3293,97514,0.89_with_replay,0.89,133.73669936072952,10.517404302424202,154.7715079655779,112.70189075588111,184.48602557696637,0.7249150657480853,0.8389335044838301,0.6108966270123404
3294,97539,0.89_with_replay,0.89,133.7848798661274,10.475684276420157,154.7362484189677,112.83351131328709,184.48602557696637,0.7251762264796214,0.8387423813540432,0.6116100716051996
3295,97540,0.89_without_replay,0.89,75.83391494005926,25.22369862754427,126.28131219514779,25.38651768497072,184.48602557696637,0.4110550634005709,0.6845034023591345,0.13760672444200728
3296,97556,0.89_with_replay,0.89,133.83553911111827,10.435385166679788,154.70630944447785,112.96476877775869,184.48602557696637,0.7254508231317659,0.8385800981979277,0.6123215480656041
3297,97572,0.89_with_replay,0.89,133.90492628485595,10.406084564409385,154.7170954136747,113.09275715603718,184.48602557696637,0.7258269338616744,0.8386385631638411,0.6130153045595078
3298,97597,0.89_with_replay,0.89,133.98095390575324,10.381622203613032,154.7441983129793,113.21770949852717,184.48602557696637,0.7262390389013896,0.8387854734743637,0.6136926043284155
3299,97622,0.89_with_replay,0.89,134.0523547712166,10.35407260199674,154.7604999752101,113.34420956722313,184.48602557696637,0.726626064776331,0.838873836059984,0.6143782934926779
3300,97660,0.89_without_replay,0.89,75.9727667454596,25.13283163698816,126.23843001943592,25.707103471483272,184.48602557696637,0.4118077047183406,0.6842709610369381,0.13934444839974308
3301,97672,0.89_without_replay,0.89,76.13976802698417,25.05942389007666,126.25861580713749,26.020920246830855,184.48602557696637,0.4127129292794004,0.6843803773877888,0.14104548117101204
3302,97680,0.89_with_replay,0.89,134.12203663452053,10.32555868287452,154.77315400026956,113.47091926877148,184.48602557696637,0.7270037728606479,0.8389424267568668,0.6150651189644288
3303,97690,0.89_with_replay,0.89,134.1944907873521,10.299155336781109,154.79280146091432,113.59618011378987,184.48602557696637,0.7273965080426487,0.8390489251248776,0.6157440909604196
3304,97711,0.89_without_replay,0.89,76.32023631496276,24.995751126254646,126.31173856747205,26.328734062453464,184.48602557696637,0.4136911512743411,0.6846683274380346,0.14271397511064754
3305,97717,0.89_with_replay,0.89,134.31301183929327,10.315447943283766,154.9439077258608,113.68211595272574,184.48602557696637,0.7280389472277875,0.8398679913087467,0.6162099031468283
3306,97744,0.89_without_replay,0.89,76.5613153349142,24.982755469736745,126.52682627438769,26.59580439544071,184.48602557696637,0.4149979116059027,0.6858342027732692,0.1441616204385362
3307,97750,0.89_with_replay,0.89,134.46019295562442,10.36814075212853,155.19647445988147,113.72391145136736,184.48602557696637,0.7288367372819168,0.8412370203895715,0.616436454174262
3308,97765,0.89_with_replay,0.89,134.61183374472728,10.426402539473667,155.46463882367462,113.75902866577994,184.48602557696637,0.7296587008351377,0.8426905958728879,0.6166268057973877
3309,97786,0.89_with_replay,0.89,134.79696899753395,10.537133183345004,155.87123536422396,113.72270263084394,184.48602557696637,0.7306622199484564,0.8448945380916968,0.616429901805216
3310,97789,0.89_without_replay,0.89,76.84822719790448,25.017369670383985,126.88296653867245,26.813487857136508,184.48602557696637,0.41655310724791944,0.6877646485247616,0.14534156597107728
3311,97805,0.89_with_replay,0.89,134.97930377058069,10.640814229589274,156.26093222975925,113.69767531140214,184.48602557696637,0.7316505591599305,0.8470068762176689,0.6162942421021922
3312,97839,0.89_without_replay,0.89,77.19278446099996,25.122745555214383,127.43827557142873,26.947293350571194,184.48602557696637,0.41842076774967235,0.690774681566666,0.14606685393267882
3313,97871,0.89_with_replay,0.89,135.13969945199844,10.707609017160879,156.5549174863202,113.72448141767669,184.48602557696637,0.7325199782984052,0.8486004129402555,0.6164395436565551
3314,97893,0.89_without_replay,0.89,77.56370724612988,25.263301473205555,128.09031019254098,27.03710429971877,184.48602557696637,0.4204313416344416,0.6943090122514594,0.14655367101742384
3315,97918,0.89_without_replay,0.89,77.94759408494339,25.420602889395383,128.78879986373414,27.106388306152624,184.48602557696637,0.42251218671532476,0.6980951508980516,0.14692922253259783
3316,97945,0.89_without_replay,0.89,78.39185846930867,25.671101977952805,129.7340624252143,27.049654513403063,184.48602557696637,0.42492030615405124,0.7032189132996964,0.14662169900840605
3317,97991,0.89_with_replay,0.89,135.23394165643228,10.695289488001771,156.62452063243583,113.84336268042874,184.48602557696637,0.7330308148462635,0.8489776943408275,0.6170839353516997
3318,98016,0.89_without_replay,0.89,78.81546320324591,25.882798050795877,130.58105930483765,27.049867101654158,184.48602557696637,0.427216440685718,0.7078100300359069,0.1466228513355291
3319,98077,0.89_with_replay,0.89,135.2978959386112,10.660752366152062,156.61940067091533,113.97639120630707,184.48602557696637,0.7333774767789433,0.8489499417698427,0.6178050117880439
3320,98136,0.89_without_replay,0.89,79.19317861057849,26.021502287978418,131.23618318653533,27.15017403462165,184.48602557696637,0.4292638337397518,0.7113611059488322,0.14716656153067145
3321,98197,0.89_with_replay,0.89,135.32026102207658,10.609637025404014,156.5395350728846,114.10098697126855,184.48602557696637,0.7334987059256791,0.8485170331103334,0.6184803787410248
3322,98235,0.89_without_replay,0.89,79.5192148035793,26.08983837125081,131.69889154608092,27.339538061077683,184.48602557696637,0.4310311014337745,0.7138692003050225,0.14819300256252638
3323,98250,0.89_with_replay,0.89,135.32390759415574,10.55649609882874,156.43689979181323,114.21091539649827,184.48602557696637,0.7335184720411221,0.8479607021863494,0.6190762418958948
3324,98293,0.89_without_replay,0.89,79.82427046120958,26.13250584294735,132.08928214710429,27.55925877531488,184.48602557696637,0.4326846448752153,0.7159852987997593,0.14938399095067142
3325,98332,0.89_with_replay,0.89,135.29473672189744,10.507587291760165,156.30991130541776,114.2795621383771,184.48602557696637,0.7333603523560832,0.8472723655711596,0.6194483391410067
3326,98338,0.9_without_replay,0.9,107.85227966308594,,,,182.8450012243582,0.5898563206042851,,
3327,98413,0.89_without_replay,0.89,80.0656286046083,26.109385160501517,132.28439892561136,27.846858283605272,184.48602557696637,0.4339929181855861,0.7170429224213688,0.15094291394980344
3328,98451,0.89_without_replay,0.89,80.2672786306298,26.053397881800954,132.3740743942317,28.160482867027895,184.48602557696637,0.4350859550451035,0.7175290051386907,0.15264290495151636
3329,98533,0.9_with_replay,0.9,122.5322494506836,,,,182.8450012243582,0.6701427363624317,,
3330,98534,0.9_without_replay,0.9,103.0910850793273,6.699679223681543,116.49044352669038,89.69172663196422,182.8450012243582,0.5638168087123715,0.6370994161538597,0.4905342012708832
3331,98653,0.9_with_replay,0.9,120.25051991064944,3.210718596877708,126.67195710440487,113.82908271689402,182.8450012243582,0.6576636993378736,0.6927832659147911,0.622544132760956
3332,98654,0.9_without_replay,0.9,99.49175116829684,7.785623586510617,115.06299834131808,83.92050399527561,182.8450012243582,0.5441316443002805,0.6292925569243817,0.4589707316761794
3333,98871,0.9_with_replay,0.9,117.71959550239185,4.904950347299148,127.52949619699015,107.90969480779356,182.8450012243582,0.6438217873834305,0.6974732442398374,0.5901703305270238
3334,98884,0.9_without_replay,0.9,95.99220252117104,9.39272952758667,114.77766157634437,77.2067434659977,182.8450012243582,0.524992216786855,0.6277320178718342,0.4222524157018758
3335,98991,0.9_with_replay,0.9,114.87840852571061,6.899819241475156,128.6780470086609,101.0787700427603,182.8450012243582,0.6282830143371005,0.7037547985835705,0.5528112300906305
3336,99053,0.9_with_replay,0.9,113.01235298629909,7.2461258865555545,127.5046047594102,98.52010121318798,182.8450012243582,0.6180773454540787,0.6973371101513292,0.5388175807568282
3337,99084,0.9_with_replay,0.9,112.11021763244463,6.8214185142888715,125.75305466102238,98.46738060386689,182.8450012243582,0.6131434651302327,0.6877576844811759,0.5385292457792894
3338,99095,0.9_without_replay,0.9,92.68301742814141,10.919474628489493,114.52196668512039,70.84406817116243,182.8450012243582,0.5068939090897847,0.6263335935807034,0.3874542245988661
3339,99110,0.9_with_replay,0.9,111.4391122295022,6.45171780137702,124.34254783225624,98.53567662674816,182.8450012243582,0.6094731137481953,0.6800434630404958,0.538902764455895
3340,99149,0.9_without_replay,0.9,89.88280155668552,11.855944177254589,113.5946899111947,66.17091320217634,182.8450012243582,0.49157921165367646,0.6212622119858198,0.3618962113215332
3341,99313,0.9_without_replay,0.9,87.91382306639849,11.947776624184772,111.80937631476803,64.01826981802895,182.8450012243582,0.4808106455069268,0.6114981299246645,0.3501231610891891
3342,99327,0.9_with_replay,0.9,109.49377658238241,8.036621413743694,125.5670194098698,93.42053375489502,182.8450012243582,0.5988338529858365,0.6867402366433523,0.5109274693283206
3343,99433,0.9_without_replay,0.9,86.25847703635125,11.949897221037471,110.1582714784262,62.35868259427631,182.8450012243582,0.47175737077169866,0.6024680507576882,0.34104669078570915
3344,99447,0.9_with_replay,0.9,107.26406764416127,9.9502687245673,127.16460509329588,87.36353019502667,182.8450012243582,0.5866393225185518,0.6954776135075181,0.4778010315295855
3345,99483,0.9_without_replay,0.9,84.98036025569215,11.763201237496698,108.50676273068555,61.45395778069875,182.8450012243582,0.4647672054836096,0.5934357625535706,0.3360986484136488
3346,99515,0.9_with_replay,0.9,105.16084170567626,11.386186448795819,127.9332146032679,82.38846880808462,182.8450012243582,0.5751365418879549,0.6996812258831657,0.45059185789274403
3347,99536,0.9_without_replay,0.9,84.56363580606657,11.136652864438611,106.83694153494379,62.29033007718935,182.8450012243582,0.46248809231762134,0.5843033214993422,0.34067286313590056
3348,99559,0.9_with_replay,0.9,103.39024969301082,12.195651908083496,127.78155350917781,78.99894587684382,182.8450012243582,0.565452973834088,0.6988517741996385,0.43205417346853753
3349,99643,0.9_without_replay,0.9,83.9410502211237,10.728032347950103,105.39711491702391,62.48498552522349,182.8450012243582,0.4590831013100798,0.5764287468143435,0.34173745580581605
3350,99763,0.9_without_replay,0.9,82.8989241619354,10.787559891776745,104.47404394548889,61.32380437838191,182.8450012243582,0.4533835959792801,0.571380367228607,0.3353868247299532
3351,99881,0.9_with_replay,0.9,101.11135496836762,13.900806702875471,128.91296837411858,73.30974156261668,182.8450012243582,0.5529894407356529,0.7050396101118299,0.400939271359476
3352,99883,0.9_without_replay,0.9,81.51263279254529,11.38196874423727,104.27657028101983,58.74869530407075,182.8450012243582,0.44580181162582616,0.5703003614141371,0.3213032618375152
3353,99988,0.9_without_replay,0.9,80.07068497635787,12.088260688354996,104.24720635306787,55.894163599647875,182.8450012243582,0.43791563586749577,0.570139766769737,0.30569150496525455
3354,100468,0.9_without_replay,0.9,77.17336088524927,15.870710448627337,108.91478178250394,45.431939987994596,182.8450012243582,0.4220698425906346,0.5956672649139645,0.24847242026730482
3355,100511,0.9_without_replay,0.9,74.60272609874343,18.208484068630945,111.01969423600532,38.18575796148154,182.8450012243582,0.4080107500844547,0.6071792692860094,0.20884223088289994
3356,100671,0.9_with_replay,0.9,98.9721624394516,15.231306781464449,129.4347760023805,68.5095488765227,182.8450012243582,0.5412899547524886,0.7078934350715926,0.37468647443338476
3357,100741,0.9_with_replay,0.9,97.02845626904022,16.1984902292308,129.42543672750182,64.63147581057862,182.8450012243582,0.530659605782618,0.7078423575205732,0.3534768540446626
3358,100760,0.9_without_replay,0.9,73.40849948846193,18.20757542183101,109.82365033212395,36.99334864479991,182.8450012243582,0.40147938963005464,0.600637969847291,0.2023208094128183
3359,100880,0.9_without_replay,0.9,72.34592512799287,18.138324662855144,108.62257445370315,36.06927580228258,182.8450012243582,0.3956680502258932,0.5940691499704652,0.19726695048132117
3360,100962,0.9_with_replay,0.9,95.3337748157481,16.80445010697257,128.94267502969325,61.72487460180296,182.8450012243582,0.5213912011669912,0.7052020791723771,0.3375803231616053
3361,101059,0.9_with_replay,0.9,93.86317251676805,17.151519629090924,128.1662117749499,59.5601332585862,182.8450012243582,0.5133483108001085,0.7009555137779498,0.32574110782226695
3362,101065,0.9_without_replay,0.9,71.63871833300306,17.826066395373758,107.29085112375057,35.98658554225554,182.8450012243582,0.3918002562459963,0.5867858043988873,0.19681470809310528
3363,101135,0.9_without_replay,0.9,71.31305810822951,17.361160284634906,106.03537867749932,36.5907375389597,182.8450012243582,0.3900191836293381,0.579919483537806,0.20011888372087014
3364,101179,0.9_with_replay,0.9,92.17648012560366,17.85577473973174,127.88802960506715,56.46493064614018,182.8450012243582,0.504123599269194,0.6994341040154736,0.30881309452291467
3365,101229,0.9_without_replay,0.9,71.34657135194692,16.878347988310267,105.10326732856745,37.589875375326386,182.8450012243582,0.39020247135114067,0.5748216611051975,0.20558328159708392
3366,101335,0.9_with_replay,0.9,90.95054903096913,17.97985441942179,126.91025786981271,54.990840192125546,182.8450012243582,0.49741884340261033,0.694086559763746,0.30075112704147466
3367,101402,0.9_with_replay,0.9,90.26020539310194,17.663047119090912,125.58629963128377,54.93411115492012,182.8450012243582,0.4936432759370272,0.6868456823557583,0.30044086951829624
3368,101441,0.9_with_replay,0.9,89.6350900578694,17.352689337347556,124.34046873256452,54.92971138317429,182.8450012243582,0.49022444943891863,0.6800320922090385,0.3004168066687988
3369,101581,0.9_with_replay,0.9,89.1249602499962,17.014881645150258,123.15472354029671,55.09519695969569,182.8450012243582,0.48743449180016835,0.6735471175893996,0.3013218660109371
3370,101589,0.9_without_replay,0.9,71.08610934830317,16.469531908000274,104.02517316430371,38.14704553230262,182.8450012243582,0.38877797518280327,0.5689254421380687,0.20863050822753776
3371,101632,0.9_without_replay,0.9,70.85678155543201,16.082652354497338,103.02208626442669,38.69147684643733,182.8450012243582,0.38752375553591356,0.5634394463866935,0.21160806468513363
3372,101670,0.9_with_replay,0.9,89.05207491636322,16.564892816025857,122.18186054841493,55.92228928431151,182.8450012243582,0.4870358736637964,0.6682264198105851,0.3058453275170077
3373,101754,0.9_with_replay,0.9,89.02940747983642,16.142294307416115,121.31399609466865,56.74481886500419,182.8450012243582,0.48691190288868624,0.6634799709170691,0.31034383486030337
3374,101769,0.9_without_replay,0.9,70.66369993180645,15.71350605065702,102.0907120331205,39.23668783049241,182.8450012243582,0.3864677702897616,0.5583456553337822,0.21458988524574102
3375,101889,0.9_without_replay,0.9,70.48477326644151,15.365587933174902,101.21594913279131,39.75359740009171,182.8450012243582,0.38548920011192345,0.553561478055368,0.21741692216847883
3376,101947,0.9_with_replay,0.9,89.29908049417926,15.795535124492755,120.89015074316478,57.708010245193755,182.8450012243582,0.48838677511673223,0.6611619127330021,0.31561163750046245
3377,102009,0.9_without_replay,0.9,70.32050474000577,15.036358159523074,100.39322105905192,40.24778842095962,182.8450012243582,0.3845907969544088,0.5490618851311411,0.22011970877767645
3378,102016,0.9_with_replay,0.9,89.55286429317498,15.46872405249062,120.49031239815622,58.615416188193734,182.8450012243582,0.4897747474282329,0.6589751515837708,0.3205743432726949
3379,102039,0.9_with_replay,0.9,89.77826329032857,15.155002317283468,120.0882679248955,59.46825865576163,182.8450012243582,0.491007480046813,0.6567763248695125,0.3252386352241135
3380,102064,0.9_without_replay,0.9,70.30294171645251,14.706033679608097,99.7150090756687,40.890874357236314,182.8450012243582,0.3844947427913982,0.5453526670565872,0.22363681852620929
3381,102112,0.9_with_replay,0.9,89.86185740606147,14.827394760535707,119.51664692713288,60.20706788499006,182.8450012243582,0.49146466572415254,0.6536500649557333,0.3292792664925718
3382,102184,0.9_with_replay,0.9,90.06493769495452,14.54673055755903,119.15839881007258,60.97147657983646,182.8450012243582,0.49257533480196813,0.6516907654689471,0.33345990413498916
3383,102251,0.9_without_replay,0.9,70.47033559039869,14.417049408947143,99.30443440829298,41.636236772504404,182.8450012243582,0.38541023882807024,0.5431071877455508,0.22771328991058967
3384,102379,0.9_without_replay,0.9,71.01875704574114,14.385530261965895,99.78981756967293,42.247696521809345,182.8450012243582,0.3884096178194024,0.5457618031746287,0.2310574324641761
3385,102404,0.9_with_replay,0.9,90.38771825113825,14.338800289756827,119.0653188306519,61.7101176716246,182.8450012243582,0.4943406581852838,0.6511817005298053,0.33749961584076227
3386,102475,0.9_with_replay,0.9,90.81012586690285,14.215849944064857,119.24182575503256,62.37842597877314,182.8450012243582,0.4966508532299177,0.6521470368704148,0.34115466958942064
3387,102497,0.9_without_replay,0.9,71.48630198381301,14.297551653688101,100.08140529118921,42.8911986764368,182.8450012243582,0.39096667398687274,0.5473565294157825,0.234576818557963
3388,102572,0.9_with_replay,0.9,91.13316430651314,14.039450799350606,119.21206590521435,63.05426270781193,182.8450012243582,0.4984175870068718,0.6519842768845309,0.34485089712921274
3389,102755,0.9_with_replay,0.9,91.39452448187984,13.842412301495466,119.07934908487077,63.70969987888891,182.8450012243582,0.4998469953779872,0.6512584335776048,0.34843555717836955
3390,102759,0.9_without_replay,0.9,71.58454583270489,14.02939098475402,99.64332780221292,43.52576386319685,182.8450012243582,0.3915039807124273,0.5449606340615598,0.23804732736329487
3391,102875,0.9_with_replay,0.9,91.63966560125279,13.650382675538275,118.94043095232934,64.33890025017624,182.8450012243582,0.5011876998967405,0.6504986745926109,0.35187672520087004
3392,102879,0.9_without_replay,0.9,71.5133210696667,13.769899617181775,99.05312030403024,43.97352183530315,182.8450012243582,0.39111444442452636,0.5417327224739825,0.24049616637507013
3393,102967,0.9_with_replay,0.9,91.72208289324044,13.413699362862111,118.54948161896466,64.89468416751622,182.8450012243582,0.5016384493918635,0.6483605284538222,0.3549163703299048
3394,102993,0.9_without_replay,0.9,71.3453156795265,13.546529417706083,98.43837451493866,44.25225684411433,182.8450012243582,0.3901956039365982,0.5383706081969984,0.24202059967619796
3395,103087,0.9_with_replay,0.9,91.60168427833415,13.196166449422103,117.99401717717835,65.20935137948995,182.8450012243582,0.500979975744238,0.6453226305727381,0.35663732091573797
3396,103113,0.9_without_replay,0.9,71.18757899820945,13.331310775264432,97.85020054873831,44.52495744768058,182.8450012243582,0.3893329241790942,0.53515381822592,0.24351203013226844
3397,103180,0.9_without_replay,0.9,71.0276705618307,13.127765948360837,97.28320245855238,44.772138665109026,182.8450012243582,0.38845836684743096,0.5320528415167444,0.24486389217811758
3398,103226,0.9_with_replay,0.9,91.61232519336824,12.971897244909758,117.55611968318775,65.66853070354873,182.8450012243582,0.5010381721125436,0.6429277196314579,0.35914862459362934
3399,103292,0.9_with_replay,0.9,91.56792259485303,12.758852009342835,117.0856266135387,66.05021857616737,182.8450012243582,0.5007953292772576,0.6403545397988206,0.3612361187556945
3400,103412,0.9_with_replay,0.9,91.37556515784603,12.598218269340707,116.57200169652744,66.17912861916462,182.8450012243582,0.49974330468966177,0.6375454670127343,0.3619411423665892
3401,103484,0.9_with_replay,0.9,91.1032344101403,12.494328416164421,116.09189124246915,66.11457757781146,182.8450012243582,0.49825389701714046,0.6349196886165879,0.3615881054176931
3402,103511,0.9_without_replay,0.9,70.50018356621499,13.226174220793009,96.95253200780101,44.04783512462897,182.8450012243582,0.38557348078500875,0.530244367407323,0.24090259416269463
3403,103604,0.9_without_replay,0.9,69.90175125529494,13.42517786009649,96.75210697548792,43.05139553510196,182.8450012243582,0.3823005867659607,0.5291482202281766,0.23545295330374472
3404,103696,0.9_with_replay,0.9,90.72124728110647,12.494003881347231,115.70925504380094,65.733239518412,182.8450012243582,0.4961647661878808,0.6328270079520577,0.3595025244237039
3405,103831,0.9_without_replay,0.9,69.37779645203067,13.531551312547101,96.44089907712487,42.31469382693646,182.8450012243582,0.3794350186631643,0.52744618901989,0.23142384830643864
3406,103855,0.9_with_replay,0.9,90.52410866989263,12.356797781138036,115.2377042321687,65.81051310761656,182.8450012243582,0.49508659281757383,0.6302480432088344,0.3599251424263133
3407,103998,0.9_without_replay,0.9,68.81126691691408,13.700017970187284,96.21130285728864,41.411230976539514,182.8450012243582,0.3763366045346784,0.5261905013155568,0.22648270775379994
3408,104041,0.9_without_replay,0.9,68.2167477756353,13.912016664874612,96.04078110538453,40.39271444588607,182.8450012243582,0.3730851120831605,0.5252578985604238,0.22091232560589708
3409,104077,0.9_without_replay,0.9,67.6439723395694,14.096865685494278,95.83770371055796,39.45024096858084,182.8450012243582,0.3699525384156798,0.5241472453105853,0.21575783152077427
3410,104134,0.9_without_replay,0.9,67.23134126965209,14.095068545146887,95.42147835994587,39.04120417935832,182.8450012243582,0.3676958124064683,0.5218708617735732,0.2135207630393635
3411,104195,0.9_with_replay,0.9,90.46051901094829,12.178167050126218,114.81685311120073,66.10418491069585,182.8450012243582,0.4947388137778488,0.6279463608103555,0.3615312667453421
3412,104228,0.9_with_replay,0.9,90.39377443085135,12.00651011057669,114.40679465200473,66.38075420969797,182.8450012243582,0.49437378011737126,0.6257037047002613,0.3630438555344814
3413,104243,0.9_with_replay,0.9,90.42243921390374,11.83542503965362,114.09328929321099,66.7515891345965,182.8450012243582,0.49453055105920973,0.6239891084209291,0.36507199369749027
3414,104254,0.9_without_replay,0.9,66.8394477411938,14.080607570325926,95.00066288184564,38.678232600541946,182.8450012243582,0.3655525023578801,0.5195693743099709,0.21153563040578938
3415,104312,0.9_with_replay,0.9,90.4025278856772,11.669283108347058,113.74109410237132,67.06396166898308,182.8450012243582,0.4944216537522382,0.6220629130725122,0.3667803944319642
3416,104338,0.9_with_replay,0.9,90.42922852742595,11.508932450512008,113.44709342844996,67.41136362640194,182.8450012243582,0.4945676825830509,0.6204549901216374,0.3686803750444644
3417,104377,0.9_with_replay,0.9,90.40262743345419,11.3535835536645,113.10979454078318,67.69546032612519,182.8450012243582,0.494422198190294,0.6186102643407401,0.3702341320398479
3418,104416,0.9_without_replay,0.9,66.3885324509285,14.136604146948272,94.66174074482504,38.11532415703195,182.8450012243582,0.3630863956158532,0.5177157707946921,0.20845702043701433
3419,104512,0.9_without_replay,0.9,65.95898359089041,14.175015324434117,94.30901423975865,37.60895294202218,182.8450012243582,0.3607371442982796,0.5157866696286527,0.20568761896790644
3420,104590,0.9_without_replay,0.9,65.51251775291493,14.239032875854994,93.99058350462492,37.03445200120494,182.8450012243582,0.35829537211426643,0.5140451359088274,0.20254560831970556
3421,104710,0.9_without_replay,0.9,64.93395263802203,14.484886845832772,93.90372632968757,35.96417894635649,182.8450012243582,0.355131134038198,0.5135701041914944,0.19669216388490154
3422,104920,0.9_with_replay,0.9,90.37015695620633,11.203572459013886,112.7773018742341,67.96301203817856,182.8450012243582,0.49424461347629894,0.6167918243269433,0.3716974026256545
3423,104950,0.9_without_replay,0.9,64.34258442837334,14.749777844815114,93.84214011800357,34.843028738743115,182.8450012243582,0.3518968743882825,0.5132332822315195,0.1905604665450455
3424,105138,0.9_without_replay,0.9,63.69973143201254,15.095096598737662,93.88992462948787,33.50953823453722,182.8450012243582,0.34838103861450603,0.5134946211314857,0.18326745609752634
3425,105258,0.9_without_replay,0.9,63.08282964680151,15.393491437578605,93.86981252195872,32.29584677164429,182.8450012243582,0.3450071329508009,0.5133846257397907,0.17662964016181104
3426,105340,0.9_with_replay,0.9,90.57735153793614,11.131099513028758,112.83955056399365,68.31515251187862,182.8450012243582,0.4953777840871573,0.6171322694544706,0.37362329871984395
3427,105454,0.9_with_replay,0.9,90.81286073100131,11.085808673300335,112.98447807760198,68.64124338440064,182.8450012243582,0.4966658105111129,0.617924894424461,0.3754067265977649
3428,105574,0.9_with_replay,0.9,90.9319759435759,10.970415213497988,112.87280637057188,68.99114551657993,182.8450012243582,0.4973172650861737,0.617314149223431,0.37732038094891646
3429,105653,0.9_without_replay,0.9,62.801052958685304,15.30126798480589,93.40358892829708,32.198516989073525,182.8450012243582,0.3434660643613979,0.5108347961544056,0.17609733256839022
3430,105700,0.9_without_replay,0.9,62.57108436055072,15.180009071871755,92.93110250429423,32.21106621680721,182.8450012243582,0.3422083400780176,0.508250714441266,0.17616596571476914
3431,105784,0.9_without_replay,0.9,62.381455003709036,15.041574626665266,92.46460425703957,32.2983057503785,182.8450012243582,0.3411712356695192,0.5056993827443046,0.1766430885947337
3432,105904,0.9_without_replay,0.9,62.16559331899716,14.923543352917019,92.0126800248312,32.31850661316312,182.8450012243582,0.339990663691798,0.5032277579846327,0.17675356939896328
3433,106024,0.9_without_replay,0.9,61.95710969252613,14.806458672625299,91.57002703777673,32.34419234727554,182.8450012243582,0.3388504431493987,0.500806838713718,0.17689404758507948
3434,106067,0.9_with_replay,0.9,90.81397675555834,10.858775439542336,112.53152763464301,69.09642587647367,182.8450012243582,0.49667191417568984,0.6154476572020816,0.377896171149298
3435,106144,0.9_without_replay,0.9,61.756570074820075,14.689818608560783,91.13620729194164,32.376932857698506,182.8450012243582,0.3377536692897733,0.498434229438484,0.17707310914106258
3436,106220,0.9_with_replay,0.9,90.9709437179814,10.771653295618243,112.51425030921789,69.42763712674491,182.8450012243582,0.49753038425347146,0.6153531655544597,0.3797076029524832
3437,106274,0.9_with_replay,0.9,91.34051242244587,10.904619532042128,113.14975148653012,69.53127335836162,182.8450012243582,0.49955159731365784,0.6188287933980257,0.38027440122929
3438,106313,0.9_with_replay,0.9,91.80334226580165,11.185818736824661,114.17497973945098,69.43170479215232,182.8450012243582,0.5020828660946286,0.6244358827144181,0.3797298494748391
3439,106368,0.9_with_replay,0.9,92.35490725453931,11.627739006438981,115.61038526741727,69.09942924166135,182.8450012243582,0.5050994374257796,0.632286277958229,0.37791259689333023
3440,106522,0.9_without_replay,0.9,61.65112700927372,14.534767525961557,90.72066206119683,32.58159195735061,182.8450012243582,0.337176989233768,0.4961615655539793,0.17819241291355664
3441,106700,0.9_with_replay,0.9,92.74783460113659,11.779737997925452,116.30731059698749,69.18835860528569,182.8450012243582,0.507248401542743,0.6360978414404325,0.3783989616450535
3442,106820,0.9_with_replay,0.9,92.98266770982515,11.747515943274301,116.47769959637375,69.48763582327655,182.8450012243582,0.5085327303847462,0.6370297181570247,0.38003574261246775
3443,106849,0.9_with_replay,0.9,93.16823419817669,11.67958105399551,116.5273963061677,69.80907209018568,182.8450012243582,0.509547614505772,0.6373015150859053,0.3817937139256387
3444,106909,0.9_with_replay,0.9,93.41470595671439,11.666200308046008,116.7471065728064,70.08230534062237,182.8450012243582,0.5108955964406747,0.6385031353936386,0.38328805748771083
3445,106967,0.9_with_replay,0.9,93.61597835551922,11.616460186439689,116.8488987283986,70.38305798263984,182.8450012243582,0.5119963779630411,0.6390598482100163,0.3849329077160659
3446,107130,0.9_with_replay,0.9,93.86387580182856,11.611777011257221,117.08742982434299,70.64032177931412,182.8450012243582,0.5133521571456787,0.6403644017627366,0.3863399125286208
3447,107296,0.9_without_replay,0.9,61.635648916187,14.36752064891603,90.37069021401906,32.90060761835494,182.8450012243582,0.3370923377913819,0.4942475299236131,0.17993714565915075
3448,107357,0.9_with_replay,0.9,94.16728517972571,11.671441894857265,117.51016896944024,70.82440139001118,182.8450012243582,0.5150115373631606,0.6426764099788023,0.38734666474751894
3449,107491,0.9_with_replay,0.9,94.52828612478432,11.809750315185795,118.1477867551559,70.90878549441273,182.8450012243582,0.5169858923777428,0.6461636137932139,0.3878081709622719
3450,107516,0.9_without_replay,0.9,61.61657131187207,14.204533472401588,90.02563825667525,33.20750436706889,182.8450012243582,0.33698800021481606,0.492360401727418,0.18161559870221414
3451,107582,0.9_with_replay,0.9,94.90534135509814,11.971447237121449,118.84823582934104,70.96244688085525,182.8450012243582,0.5190480500948749,0.6499944490334163,0.38810165115633355
